epoch,learning_rate,train_loss,train_acc,test_loss,test_acc,best_acc
54,0.01,19.143148185685277,98.372,35.05686902999878,91.38,91.38
55,0.01,19.103542238473892,98.282,35.31760477647185,90.5,91.38
56,0.01,20.201735274866223,98.2,32.49413362145424,91.29,91.38
57,0.01,19.7739611081779,98.258,34.16282248497009,90.82,91.38
58,0.01,20.164324779063463,98.228,33.696521550416946,90.73,91.38
59,0.01,18.742716800421476,98.322,35.810256376862526,90.95,91.38
60,0.01,21.82973381318152,98.076,34.48753383010626,90.9,91.38
61,0.01,19.471183428540826,98.306,37.040563091635704,91.02,91.38
62,0.01,18.27490426041186,98.432,34.959273390471935,91.47,91.47
63,0.01,17.9143929425627,98.432,32.92723819613457,90.55,91.47
64,0.01,19.667486544698477,98.312,39.46398372203112,91.04,91.47
65,0.01,17.56899629533291,98.466,33.14900539442897,91.52,91.52
66,0.01,18.36597966402769,98.35,37.848829224705696,90.74,91.52
67,0.01,18.108603978529572,98.434,38.35365139693022,91.0,91.52
68,0.01,18.23940875567496,98.386,34.04162395745516,90.92,91.52
69,0.01,18.69524335116148,98.424,38.02791250497103,91.34,91.52
70,0.01,17.668646808713675,98.478,37.850503005087376,91.17,91.52
71,0.01,17.692736893892288,98.522,39.53248827904463,90.51,91.52
72,0.01,17.3814145475626,98.52,37.592647418379784,91.13,91.52
73,0.01,18.58312956057489,98.392,34.14247086644173,91.19,91.52
74,0.01,17.14575003273785,98.504,32.3631566464901,91.25,91.52
75,0.01,17.272860070690513,98.504,32.76385468989611,91.0,91.52
76,0.01,17.568201007321477,98.478,40.77584544569254,89.94,91.52
77,0.01,19.77736551500857,98.268,40.94800550490618,90.73,91.52
78,0.01,17.785812014713883,98.476,32.397433415055275,91.23,91.52
79,0.01,17.97586696408689,98.474,35.73789942264557,88.75,91.52
80,0.01,16.33991984464228,98.6,41.87350490689278,90.23,91.52
81,0.001,8.883308375254273,99.262,29.668842419981956,92.93,92.93
82,0.001,4.7865273139905185,99.646,29.476808484643698,92.9,92.93
83,0.001,3.3474712956231087,99.786,29.510560795664787,92.98,92.98
84,0.001,2.83629755792208,99.8,29.109758097678423,93.19,93.19
85,0.001,2.6278503919020295,99.83,29.723420210182667,93.26,93.26
86,0.001,2.1549033485352993,99.868,29.919296272099018,93.28,93.28
87,0.001,1.8261765432544053,99.904,30.306806068867445,93.09,93.28
88,0.001,1.8851122971391305,99.878,29.911387890577316,93.31,93.31
89,0.001,1.7006427429732867,99.894,29.90335191041231,93.37,93.37
90,0.001,1.441736973123625,99.932,29.857303749769926,93.4,93.4
91,0.001,1.2966067052911967,99.94,30.18612965941429,93.34,93.4
92,0.001,1.4272431314457208,99.91,30.153924617916346,93.45,93.45
93,0.001,1.2313691647723317,99.942,30.04854267090559,93.39,93.45
94,0.001,1.118186654523015,99.936,30.889630682766438,93.53,93.53
95,0.001,1.1409236758481711,99.942,29.626681972295046,93.44,93.53
96,0.001,1.0224594683386385,99.958,30.33670274168253,93.41,93.53
97,0.001,0.8734888546168804,99.956,29.826177325099707,93.4,93.53
98,0.001,0.803379328455776,99.974,30.335864413529634,93.42,93.53
99,0.001,0.9193157285335474,99.958,30.303494423627853,93.35,93.53
100,0.001,0.8492908455664292,99.966,30.488699920475483,93.41,93.53
101,0.001,0.8120049446588382,99.958,30.914066448807716,93.45,93.53
102,0.001,0.8833958574105054,99.966,30.70352017879486,93.5,93.53
103,0.001,0.7163690276211128,99.97,30.63458887860179,93.55,93.55
104,0.001,0.7625122398021631,99.964,30.60363233834505,93.54,93.55
105,0.001,0.7129541262984276,99.964,30.91361566632986,93.49,93.55
106,0.001,0.7382172278594226,99.972,30.473521802574396,93.54,93.55
107,0.001,0.6711349259130657,99.974,30.43727022781968,93.6,93.6
108,0.001,0.7502747822436504,99.968,30.31156112626195,93.6,93.6
109,0.001,0.6764344279654324,99.972,30.68141705915332,93.45,93.6
110,0.001,0.625115119619295,99.968,30.79110088571906,93.58,93.6
111,0.001,0.6263913735747337,99.976,30.90238320082426,93.58,93.6
112,0.001,0.6358908761176281,99.972,30.871354795992374,93.45,93.6
113,0.001,0.6049747641663998,99.966,30.72148486599326,93.55,93.6
114,0.001,0.537914328277111,99.984,30.809192322194576,93.46,93.6
115,0.001,0.544472310342826,99.988,31.31601009890437,93.56,93.6
116,0.001,0.530901625752449,99.98,30.59338852018118,93.49,93.6
117,0.001,0.5585765168070793,99.98,30.78533924743533,93.49,93.6
118,0.001,0.5471715510357171,99.984,31.189506098628044,93.62,93.62
119,0.001,0.5919554594438523,99.976,30.733235716819763,93.6,93.62
120,0.001,0.4593319214764051,99.988,30.622274912893772,93.59,93.62
121,0.001,0.6243205862119794,99.974,31.069163508713245,93.62,93.62
