epoch,learning_rate,train_loss,train_acc,test_loss,test_acc,best_acc
0,0.001,719.1587444543839,30.964,159.78116512298584,40.31,40.31
1,0.001,543.123526930809,48.352,125.22837364673615,54.17,54.17
2,0.001,422.2140011191368,61.018,98.59881687164307,64.1,64.1
3,0.001,349.10792565345764,67.87,93.12220448255539,67.76,67.76
4,0.001,294.55324244499207,73.32,78.74337530136108,73.13,73.13
5,0.001,253.5690787434578,77.284,66.94889685511589,77.21,77.21
6,0.001,227.77011021971703,79.746,61.89240109920502,79.23,79.23
7,0.001,203.59930676221848,81.898,56.0432231426239,81.07,81.07
8,0.001,186.8285409808159,83.512,50.044166281819344,83.36,83.36
9,0.001,170.8784472644329,84.966,50.522601783275604,83.21,83.36
10,0.001,156.99111287295818,86.02,46.7439404129982,84.51,84.51
11,0.001,145.4047068953514,87.296,47.93413509428501,84.13,84.51
12,0.001,135.5611164867878,87.954,43.7914612442255,85.53,85.53
13,0.001,126.98331682384014,88.732,45.84075418114662,84.95,85.53
14,0.001,117.63193707168102,89.66,47.5744718760252,84.55,85.53
15,0.001,111.67944230884314,90.076,42.87909486889839,86.14,86.14
16,0.001,105.22468002140522,90.642,41.52699367702007,86.38,86.38
17,0.001,96.92025339603424,91.604,41.79535511136055,86.31,86.38
18,0.001,91.16885457187891,91.948,41.004035264253616,87.16,87.16
19,0.001,84.93452754616737,92.47,41.72063845396042,87.07,87.16
20,0.001,79.12230263650417,92.974,42.32385340332985,86.8,87.16
21,0.001,75.40330532565713,93.406,43.39008556306362,86.96,87.16
22,0.001,70.84157046675682,93.666,41.98541668057442,87.16,87.16
23,0.001,67.42218382284045,94.07,43.04375469684601,87.35,87.35
24,0.001,62.03225111961365,94.528,41.30928757786751,87.79,87.79
25,0.001,58.10541108995676,94.854,42.8984207957983,87.65,87.79
26,0.001,55.41173366457224,95.078,43.11665013432503,87.85,87.85
27,0.001,52.194957718253136,95.318,43.96948525309563,87.72,87.85
28,0.001,48.182544119656086,95.8,44.16227972507477,87.55,87.85
29,0.001,45.39319348335266,95.848,42.723517164587975,88.22,88.22
30,0.001,42.44389253295958,96.184,42.18872810900211,88.39,88.39
