epoch,loss,lr,val_loss
0,30.65876278330485,0.001,11.802774491882325
1,9.062956525675455,0.001,7.025892173767089
2,6.309521096038818,0.001,5.576279080963134
3,5.174764498138428,0.001,4.8542385635375975
4,4.545300298817953,0.001,4.41990666809082
5,4.176903669484457,0.001,4.155378065872192
6,3.900528309122721,0.001,3.9822056503295897
7,3.688331136194865,0.001,3.8237959701538085
8,3.5137549045562744,0.001,3.698311573791504
9,3.3793690817515056,0.001,3.6104494804382323
10,3.2557288255055745,0.001,3.556726419067383
11,3.1562548269907635,0.001,3.5035627616882326
12,3.0641627751668294,0.001,3.4222036331176757
13,2.9726303487141927,0.001,3.3725575370788574
14,2.902601733271281,0.001,3.3233212280273436
15,2.827662013244629,0.001,3.2870841316223145
16,2.770372625732422,0.001,3.243006259918213
17,2.7102082167307535,0.001,3.2220447422027587
18,2.6506422368367515,0.001,3.2105224922180176
19,2.609526314417521,0.001,3.177039500427246
20,2.5619136821746826,0.001,3.134407662200928
21,2.5134270476023355,0.001,3.1381175811767577
22,2.4725102931976317,0.001,3.124524603652954
23,2.432247309621175,0.001,3.1035228240966797
24,2.3967968936920165,0.001,3.0645661838531493
25,2.3614450063069663,0.001,3.0675015243530273
26,2.330837731297811,0.001,3.0662013565063475
27,2.3035979456583657,0.001,3.0432262176513674
28,2.2703575267791747,0.001,3.053284582901001
29,2.244872549565633,0.001,3.0156130970001223
30,2.213147208786011,0.001,3.0113879440307616
31,2.188853407541911,0.001,3.0240523376464843
32,2.168520651372274,0.001,3.0163617416381836
33,2.1445139242808025,0.001,3.0167472343444826
34,2.1201090510050458,0.001,2.989482712936401
35,2.0980004302978514,0.001,3.0062912269592283
36,2.0763158756256104,0.001,2.9915746181488037
37,2.059783865992228,0.001,2.9827913452148436
38,2.037285306485494,0.001,2.987235818862915
39,2.0203001234690348,0.001,2.9754311668395994
40,2.0035108744303387,0.001,2.972592495346069
41,1.984260054397583,0.001,2.962212515258789
42,1.973131722386678,0.001,2.983027630996704
43,1.9534069381713868,0.001,2.981132243347168
44,1.9390972181955974,0.001,2.9757877731323243
45,1.9188743728637696,0.001,2.9402670642852784
46,1.9094768020629882,0.001,2.9723718238830568
47,1.8922742136001587,0.001,2.9634657558441164
48,1.8775678078333538,0.001,2.9696554080963136
49,1.8667633782704671,0.001,2.9637333724975585
50,1.8543530851999919,0.001,2.9788909511566164
51,1.8389663358052573,0.001,2.9901722621917726
52,1.8262072467168171,0.001,3.005546250152588
53,1.813865027364095,0.001,2.9777642002105713
54,1.8029337481180827,0.001,2.9675689823150635
55,1.7917761774698893,0.001,3.011074683380127
56,1.7838158804575601,0.001,2.9650346118927002
57,1.7743471364339192,0.001,2.9567979274749754
58,1.7571223253250121,0.001,2.957020941543579
59,1.7511846115748086,0.001,2.98237384185791
60,1.7437565989176431,0.001,2.9704684646606445
61,1.7308979654312133,0.001,3.0224080238342284
62,1.7203922482808431,0.001,2.9698972343444825
63,1.7114804732640585,0.001,2.9932611248016356
64,1.702083216603597,0.001,2.987045184326172
65,1.6949572933832804,0.001,2.972832536315918
66,1.5190984992345173,0.0005,2.8989658321380616
67,1.4905285306930542,0.0005,2.9060004081726074
68,1.4857892524719238,0.0005,2.921579706954956
69,1.4810387351989747,0.0005,2.9270151031494143
