epoch,learning_rate,train_loss,train_acc,test_loss,test_acc,best_acc
0,0.01,542.0127092003822,49.014,96.0568835735321,65.9,65.9
1,0.01,316.5962198674679,71.706,75.40301424264908,74.49,74.49
2,0.01,234.89720249176025,79.134,64.86779323220253,78.07,78.07
3,0.01,192.75829368829727,83.116,51.339913085103035,82.53,82.53
4,0.01,165.8429319858551,85.498,45.59218126535416,84.7,84.7
5,0.01,144.63211566209793,87.196,47.927226811647415,84.0,84.7
6,0.01,130.51294706761837,88.48,41.254531383514404,86.4,86.4
7,0.01,117.29180437326431,89.798,37.717198096215725,87.24,87.24
8,0.01,106.02811354398727,90.704,42.01387833058834,85.75,87.24
9,0.01,96.84903779625893,91.44,40.09507457911968,86.64,87.24
10,0.01,88.08876783400774,92.328,36.199003502726555,88.14,88.14
11,0.01,80.4287199601531,92.89,35.173955626785755,88.72,88.72
12,0.01,74.47266740724444,93.34,37.28093861043453,88.41,88.72
13,0.01,70.10697594285011,93.854,35.66948997974396,88.93,88.93
14,0.01,64.45960311591625,94.254,32.71118687093258,89.62,89.62
15,0.01,59.63059015199542,94.668,36.461533546447754,88.81,89.62
16,0.01,55.534637965261936,95.076,33.70292879641056,89.47,89.62
17,0.01,52.31285176798701,95.27,38.74022530019283,88.77,89.62
18,0.01,49.890637915581465,95.458,37.15715250372887,89.15,89.62
19,0.01,48.114707009866834,95.772,37.52256913483143,89.74,89.74
20,0.01,43.64389566332102,96.082,34.6799094453454,89.73,89.74
21,0.01,40.994597809389234,96.288,40.28334887325764,88.72,89.74
22,0.01,38.22508475743234,96.618,43.69247026741505,87.96,89.74
23,0.01,39.292490972206,96.41,35.27894465625286,90.69,90.69
24,0.01,35.243824664503336,96.9,39.14380690455437,89.13,90.69
25,0.01,35.16500700265169,96.906,39.20924931764603,89.25,90.69
26,0.01,33.60379463247955,97.008,39.166234731674194,89.19,90.69
27,0.01,31.509337831288576,97.228,41.631592839956284,89.19,90.69
28,0.01,28.62662572786212,97.492,37.814404889941216,89.26,90.69
29,0.01,28.573822868987918,97.438,37.88004580885172,89.85,90.69
30,0.01,28.099277637898922,97.472,40.86850129067898,89.66,90.69
31,0.01,27.563437800854445,97.504,37.875039994716644,90.15,90.69
32,0.01,28.306145392358303,97.462,35.80729132890701,90.5,90.69
33,0.01,24.685142824426293,97.838,36.517259523272514,90.13,90.69
34,0.01,25.37904362566769,97.73,39.950951516628265,89.59,90.69
35,0.01,24.88049464672804,97.79,40.50138287246227,89.17,90.69
36,0.01,23.767933600582182,97.866,42.89643642306328,89.02,90.69
37,0.01,25.023565471172333,97.76,39.79540368914604,89.58,90.69
38,0.01,23.316458202898502,97.986,42.3752366900444,89.02,90.69
39,0.01,23.306700387969613,97.964,39.0512064024806,90.35,90.69
40,0.01,23.28812593780458,97.932,36.258703738451004,90.36,90.69
41,0.01,21.98287833482027,98.116,45.7138749063015,88.56,90.69
42,0.01,22.519136821851134,98.016,40.22265160083771,89.86,90.69
43,0.01,21.087644262239337,98.082,44.00316967815161,89.89,90.69
44,0.01,21.99976567737758,98.042,37.02875009924173,90.54,90.69
45,0.01,20.980286929756403,98.148,48.16654244065285,88.8,90.69
