epoch,learning_rate,train_loss,train_acc,test_loss,test_acc,best_acc
0,0.1,642.9501848220825,38.318,133.10693061351776,51.58,51.58
1,0.1,434.8135114312172,59.966,112.66221916675568,61.4,61.4
2,0.1,338.7738454937935,69.404,175.01626980304718,55.62,61.4
3,0.1,281.56056118011475,75.066,73.00386074185371,75.35,75.35
4,0.1,250.19971239566803,77.996,90.0851657986641,72.68,75.35
5,0.1,231.78931757807732,79.85,57.66500714421272,80.47,80.47
6,0.1,215.6218711733818,81.302,64.47934800386429,78.09,80.47
7,0.1,204.9241579771042,82.144,66.79161059856415,77.63,80.47
8,0.1,197.7183940410614,82.67,74.51855051517487,75.52,80.47
9,0.1,189.4558962583542,83.552,76.01062774658203,75.61,80.47
10,0.1,181.94089499115944,84.114,73.3003406226635,75.31,80.47
11,0.1,179.92686015367508,84.294,64.47902157902718,78.87,80.47
12,0.1,173.98213924467564,84.834,69.78412690758705,78.03,80.47
13,0.1,169.80296975374222,85.042,53.1153709590435,82.66,82.66
14,0.1,167.6074128895998,85.34,59.13130435347557,80.43,82.66
15,0.1,162.10797043144703,85.886,59.63216185569763,80.06,82.66
16,0.1,159.23765298724174,86.086,51.86287000775337,82.73,82.73
17,0.1,158.0685115456581,86.27,74.96619591116905,76.27,82.73
18,0.1,154.98707984387875,86.438,55.78340166807175,81.99,82.73
19,0.1,152.01862873136997,86.69,51.946709752082825,83.08,83.08
20,0.1,150.36745639145374,86.778,48.74380773305893,83.9,83.9
21,0.1,150.18270759284496,86.972,62.20364424586296,80.78,83.9
22,0.1,149.4975685030222,86.95,55.163673639297485,82.05,83.9
23,0.1,144.9471555352211,87.33,48.758108377456665,83.93,83.93
24,0.1,146.65299834311008,87.15,55.56232899427414,81.98,83.93
25,0.1,142.87004028260708,87.566,74.84983026981354,78.38,83.93
26,0.1,141.57091589272022,87.778,51.8493609726429,83.16,83.93
27,0.1,141.38974379003048,87.494,51.55144864320755,83.59,83.93
28,0.1,143.71874140203,87.412,44.56153103709221,84.88,84.88
29,0.1,140.59539146721363,87.648,59.68534928560257,81.16,84.88
30,0.1,139.68003687262535,87.78,69.71459749341011,79.7,84.88
31,0.1,140.22482657432556,87.692,61.43679392337799,81.42,84.88
32,0.1,136.36784625053406,88.228,68.67975151538849,80.41,84.88
33,0.1,139.4543980807066,87.726,70.87215140461922,78.71,84.88
34,0.1,137.38983039557934,87.962,45.81437346339226,84.48,84.88
35,0.1,135.45296888053417,88.154,85.25500747561455,77.21,84.88
36,0.1,135.54001727700233,88.086,67.6158818602562,79.72,84.88
37,0.1,134.7921675592661,88.184,53.94164499640465,82.92,84.88
38,0.1,136.0216248780489,88.232,66.09868782758713,79.33,84.88
39,0.1,135.21410447359085,88.18,59.40616247057915,80.86,84.88
40,0.1,132.3439857661724,88.458,68.32331761717796,80.16,84.88
41,0.1,133.08237224817276,88.342,51.983415231108665,82.63,84.88
42,0.1,133.7349797487259,88.218,68.1206323504448,79.79,84.88
43,0.1,133.1942629814148,88.508,51.00273576378822,84.02,84.88
44,0.1,131.5236653238535,88.426,62.67680695652962,81.44,84.88
45,0.1,134.33478832244873,88.286,63.357338190078735,80.87,84.88
46,0.1,129.2896178662777,88.768,67.32161071896553,80.85,84.88
47,0.1,131.50745820999146,88.51,61.802270978689194,80.73,84.88
48,0.1,133.15679778158665,88.322,42.02741967141628,86.45,86.45
49,0.1,133.101253002882,88.308,57.38493651151657,81.96,86.45
50,0.1,127.24441258609295,88.99,51.89941781759262,83.2,86.45
51,0.1,130.84523190557957,88.632,66.93447923660278,79.33,86.45
52,0.1,129.41697028279305,88.758,50.51212811470032,84.59,86.45
53,0.1,130.1101385653019,88.652,43.98599895834923,85.31,86.45
54,0.1,129.64456854760647,88.616,75.66471579670906,79.37,86.45
55,0.1,128.87789867818356,88.802,45.74638333916664,84.63,86.45
56,0.1,129.2006530612707,88.83,43.34747329354286,85.54,86.45
