epoch,learning_rate,train_loss,train_acc,test_loss,test_acc,best_acc
0,0.001,712.9314583539963,31.478,159.32841396331787,39.66,39.66
1,0.001,545.511280298233,48.112,122.90113359689713,55.12,55.12
2,0.001,443.50394439697266,58.808,121.38720732927322,56.75,56.75
3,0.001,378.664310336113,65.31,119.67303854227066,60.0,60.0
4,0.001,329.4863141775131,69.924,91.92776191234589,68.27,68.27
5,0.001,292.71288549900055,73.53,83.36110150814056,71.64,71.64
6,0.001,261.7359957098961,76.636,67.18186876177788,76.86,76.86
7,0.001,239.2691181898117,78.622,66.14745306968689,77.16,77.16
8,0.001,222.30696231126785,80.02,61.244240432977676,79.39,79.39
9,0.001,204.4559015929699,81.844,62.434498101472855,79.38,79.39
10,0.001,192.837926030159,82.812,55.869289085268974,81.38,81.38
11,0.001,180.5316927433014,83.978,57.36648118495941,80.7,81.38
12,0.001,171.83033907413483,84.854,52.75354638695717,82.13,82.13
13,0.001,163.07029378414154,85.42,54.62344312667847,81.9,82.13
14,0.001,153.6432714909315,86.34,49.01721106469631,83.43,83.43
15,0.001,147.26333667337894,87.028,48.09851625561714,84.2,84.2
16,0.001,141.0888164192438,87.592,49.99378156661987,83.7,84.2
17,0.001,134.91971649229527,87.964,48.56808575987816,84.13,84.2
18,0.001,128.6466991454363,88.608,48.447900742292404,84.13,84.2
19,0.001,122.71113783121109,89.18,46.29014728963375,85.31,85.31
20,0.001,117.65592961013317,89.572,45.389086708426476,85.58,85.58
21,0.001,113.42909234017134,89.904,43.99499489367008,85.73,85.73
22,0.001,106.79062275588512,90.462,51.130053743720055,84.49,85.73
23,0.001,104.74942813813686,90.634,50.760326117277145,84.47,85.73
24,0.001,100.72583939880133,91.136,48.14772170782089,85.15,85.73
25,0.001,94.74079366028309,91.428,41.45761112868786,86.59,86.59
26,0.001,91.69003213196993,91.938,41.97688511013985,86.89,86.89
27,0.001,90.98733432590961,91.738,48.25679495930672,85.21,86.89
28,0.001,86.47526541352272,92.342,42.53943121433258,86.45,86.89
29,0.001,81.77829784154892,92.654,41.95548462867737,86.95,86.95
30,0.001,79.05517776310444,93.038,39.84006227552891,87.89,87.89
31,0.001,75.84740933775902,93.158,41.82592111825943,87.57,87.89
32,0.001,74.01853289455175,93.406,42.17696478962898,87.34,87.89
33,0.001,71.26024220138788,93.428,40.60521125793457,87.42,87.89
34,0.001,67.28477927297354,93.91,45.935573756694794,86.53,87.89
35,0.001,65.41293381899595,94.102,43.65388022363186,86.92,87.89
36,0.001,62.96115308627486,94.37,37.288502141833305,88.72,88.72
37,0.001,61.24446984753013,94.46,47.207317754626274,86.45,88.72
38,0.001,58.93977107480168,94.782,40.36539503931999,88.28,88.72
39,0.001,57.09528559446335,94.752,47.1566466987133,86.82,88.72
40,0.001,55.142788112163544,95.086,43.38559132814407,87.43,88.72
41,0.001,52.787496231496334,95.226,46.618956968188286,87.35,88.72
42,0.001,51.279314525425434,95.342,40.152271777391434,88.37,88.72
43,0.001,48.08947956562042,95.678,46.10855649411678,87.5,88.72
44,0.001,47.76049008220434,95.598,42.31726786494255,88.52,88.72
45,0.001,46.176903925836086,95.878,42.157397732138634,88.13,88.72
46,0.001,44.67815228179097,96.044,45.447804272174835,88.34,88.72
47,0.001,42.74373986199498,96.132,42.32212370634079,88.63,88.72
48,0.001,42.14497809112072,96.196,48.88521148264408,87.74,88.72
49,0.001,41.05054595693946,96.264,41.83540636301041,88.67,88.72
50,0.001,37.383329913020134,96.71,45.360375851392746,87.78,88.72
51,0.001,37.58483400940895,96.642,45.98923698067665,88.13,88.72
52,0.001,36.333702836185694,96.76,46.621568858623505,88.32,88.72
53,0.001,35.52199495583773,96.814,47.78832012414932,87.82,88.72
54,0.001,34.75009420141578,96.856,44.86600874364376,88.45,88.72
55,0.001,34.71410722658038,96.846,45.11504590511322,88.64,88.72
56,0.001,32.04847773350775,97.064,45.95719692111015,88.64,88.72
57,0.001,31.460004925727844,97.022,42.99890615046024,88.96,88.96
58,0.001,31.50678630359471,97.21,40.17698833346367,89.44,89.44
59,0.001,28.38009624183178,97.402,45.63518160581589,88.46,89.44
60,0.001,27.66149039566517,97.528,41.601679518818855,89.69,89.69
61,0.001,27.78705906495452,97.518,48.921970412135124,88.2,89.69
62,0.001,27.167779608629644,97.578,52.60044476389885,87.81,89.69
63,0.001,25.549964105710387,97.688,49.226223811507225,88.16,89.69
64,0.001,25.70375071465969,97.7,43.050216764211655,89.46,89.69
65,0.001,26.67981806397438,97.498,42.85115323960781,89.26,89.69
66,0.001,21.86046572588384,98.044,41.40465807914734,89.56,89.69
67,0.001,22.362193578854203,97.976,48.052468076348305,88.65,89.69
68,0.001,22.235854987055063,97.944,45.5707563534379,89.25,89.69
69,0.001,22.129827899858356,97.946,43.57630144059658,89.59,89.69
70,0.001,19.29416904039681,98.278,45.22499370574951,89.44,89.69
71,0.001,21.748378351330757,98.064,44.01242754608393,89.66,89.69
72,0.001,21.066665135324,98.12,46.25221690535545,88.86,89.69
73,0.001,19.363967983052135,98.276,44.405077539384365,89.58,89.69
74,0.001,18.811890199780464,98.346,47.688051000237465,89.34,89.69
75,0.001,19.209094444289804,98.296,45.38204291462898,89.73,89.73
76,0.001,18.43305641040206,98.378,46.88274133950472,89.22,89.73
77,0.001,18.21086148545146,98.37,47.253343254327774,89.34,89.73
78,0.001,16.93560066819191,98.488,50.739148408174515,89.49,89.73
79,0.001,17.36631212197244,98.488,48.59209430217743,89.23,89.73
80,0.001,16.919796409085393,98.518,46.75764060020447,89.7,89.73
81,0.0001,9.728443562984467,99.188,38.9100451245904,90.91,90.91
82,0.0001,7.145327294245362,99.452,38.30901850759983,91.08,91.08
83,0.0001,5.853260923177004,99.612,38.06700596213341,91.22,91.22
84,0.0001,5.653577129356563,99.598,37.889198914170265,91.44,91.44
85,0.0001,5.113436420448124,99.636,37.92525018006563,91.44,91.44
86,0.0001,4.650101633742452,99.714,37.78585457801819,91.4,91.44
87,0.0001,4.824555843370035,99.682,37.76681004464626,91.43,91.44
88,0.0001,4.573957916349173,99.724,37.6956342458725,91.24,91.44
89,0.0001,4.147146076895297,99.778,38.044049836695194,91.29,91.44
90,0.0001,4.249896360561252,99.76,38.02791300415993,91.43,91.44
91,0.0001,4.123347265645862,99.748,38.065485671162605,91.46,91.46
