epoch,learning_rate,train_loss,train_acc,test_loss,test_acc,best_acc
0,0.01,565.8216837048531,46.36,112.45148658752441,60.03,60.03
1,0.01,364.1348184943199,67.018,85.60448360443115,70.88,70.88
2,0.01,284.4913595020771,74.494,71.51301246881485,75.59,75.59
3,0.01,237.79557260870934,78.912,60.893266797065735,79.25,79.25
4,0.01,209.4628532230854,81.596,56.190516620874405,80.58,80.58
5,0.01,186.9218045771122,83.6,57.25857588648796,81.56,81.56
6,0.01,169.3055531233549,85.086,50.81336611509323,82.99,82.99
7,0.01,157.90443220734596,86.044,44.993056774139404,84.94,84.94
8,0.01,145.7267503887415,87.086,49.489432990550995,83.47,84.94
9,0.01,133.6464818418026,88.206,46.09774808585644,84.3,84.94
10,0.01,125.53397411108017,88.78,42.95398984849453,85.85,85.85
11,0.01,117.35051892697811,89.52,43.7014284580946,85.58,85.85
12,0.01,109.92313674092293,90.198,47.65483929216862,85.2,85.85
13,0.01,105.07546816021204,90.594,46.355733424425125,86.23,86.23
14,0.01,97.12087401002645,91.41,38.860024362802505,87.75,87.75
15,0.01,93.60794979333878,91.62,44.39689153432846,86.27,87.75
16,0.01,89.13350390642881,92.1,36.0646917372942,88.23,88.23
17,0.01,84.19650004059076,92.468,36.411687791347504,88.55,88.55
18,0.01,79.77314534038305,92.87,37.91472928225994,88.55,88.55
19,0.01,76.22450366616249,93.16,45.386182963848114,86.37,88.55
20,0.01,71.64709051698446,93.646,43.71012529730797,86.5,88.55
21,0.01,69.98064827919006,93.744,34.32696671783924,89.3,89.3
22,0.01,66.87071458250284,93.99,35.24028781056404,89.17,89.3
23,0.01,64.72953686863184,94.212,34.401461228728294,89.75,89.75
24,0.01,60.99880093336105,94.506,36.12986037135124,89.3,89.75
25,0.01,59.96987871825695,94.6,39.82637616991997,88.31,89.75
26,0.01,56.79981615394354,94.762,37.8864341378212,88.53,89.75
27,0.01,54.03417698293924,95.15,33.17883677780628,90.12,90.12
28,0.01,53.003073927015066,95.23,36.773615285754204,89.44,90.12
29,0.01,49.92284107208252,95.484,41.6837994903326,88.09,90.12
30,0.01,48.164618615061045,95.63,32.94128367304802,90.21,90.21
31,0.01,46.00055847875774,95.802,43.90032006800175,88.21,90.21
32,0.01,45.730268359184265,96.066,34.80530874431133,89.93,90.21
33,0.01,45.59171323850751,95.932,33.41618102788925,90.57,90.57
