epoch,learning_rate,train_loss,train_acc,test_loss,test_acc,best_acc
36,0.001,31.90751446504146,97.218,44.59598445892334,88.34,88.39
37,0.001,28.815063336864114,97.382,46.477540120482445,88.03,88.39
38,0.001,28.91072710044682,97.408,46.01574678719044,88.52,88.52
39,0.001,26.8402292560786,97.608,46.27584587037563,88.3,88.52
40,0.001,25.469444697722793,97.71,45.07184386253357,88.47,88.52
41,0.001,23.841278076171875,97.846,47.63453781604767,88.37,88.52
42,0.001,22.415139513090253,97.998,49.12792603671551,88.36,88.52
43,0.001,21.633431177586317,98.036,48.111313089728355,88.61,88.61
44,0.001,21.620382882654667,98.03,50.18842875957489,88.15,88.61
45,0.001,20.983464293181896,98.112,49.38348437845707,88.56,88.61
46,0.001,18.52353597059846,98.326,48.38617266714573,89.13,89.13
47,0.001,18.134834568947554,98.406,50.7444781512022,88.52,89.13
48,0.001,19.431771649047732,98.248,46.25861918926239,89.35,89.35
49,0.001,17.400811571627855,98.494,47.38452395796776,89.02,89.35
50,0.001,15.489502634853125,98.62,48.2931125164032,88.91,89.35
51,0.001,15.63530539534986,98.6,53.5701487660408,87.75,89.35
52,0.001,16.212014000862837,98.566,49.66448254883289,88.81,89.35
53,0.001,13.880920968949795,98.792,49.07870206236839,89.02,89.35
54,0.001,13.033351548016071,98.836,49.544353410601616,89.16,89.35
55,0.001,12.794656097888947,98.844,52.94585983455181,88.86,89.35
56,0.001,11.723920494318008,98.994,52.00692802667618,88.8,89.35
57,0.001,13.408166147768497,98.812,50.66860929131508,88.88,89.35
58,0.001,12.77355900593102,98.882,48.143755450844765,89.42,89.42
59,0.001,12.940291056409478,98.894,49.0389269515872,89.4,89.42
60,0.001,11.298164922744036,99.008,52.971323654055595,88.63,89.42
61,0.001,12.016208730638027,98.934,52.810657665133476,88.68,89.42
62,0.001,11.27503409422934,98.998,52.57015235722065,89.04,89.42
63,0.001,10.912642689421773,99.076,51.4308865070343,88.81,89.42
64,0.001,9.60550312558189,99.16,54.48391245305538,88.56,89.42
65,0.001,9.772098602727056,99.166,53.524182721972466,88.92,89.42
66,0.001,9.779886987060308,99.168,52.69137857854366,89.02,89.42
67,0.001,9.589431513100863,99.186,50.4957006201148,89.34,89.42
68,0.001,9.427516750991344,99.148,50.92640555649996,89.4,89.42
69,0.001,8.649755280464888,99.262,51.14903862029314,89.34,89.42
70,0.001,9.194599833339453,99.176,54.825219854712486,88.48,89.42
71,0.001,8.219073375687003,99.31,52.303891107439995,89.68,89.68
72,0.001,7.9385375352576375,99.322,49.52780845761299,89.73,89.73
73,0.001,8.146263332106173,99.328,51.205875501036644,89.66,89.73
74,0.001,7.279070850461721,99.422,51.1558653563261,89.24,89.73
75,0.001,8.770926114171743,99.208,51.39377947151661,89.6,89.73
76,0.001,7.946328729391098,99.298,53.231056936085224,89.01,89.73
77,0.001,7.780597470700741,99.318,53.78038201481104,89.1,89.73
78,0.001,7.499646222218871,99.366,51.19813612103462,89.55,89.73
79,0.001,6.264937998261303,99.454,54.5337378680706,89.17,89.73
80,0.001,6.584087066352367,99.45,50.54977713525295,89.68,89.73
81,0.0001,4.620906615629792,99.638,48.48140571266413,90.0,90.0
82,0.0001,3.6612287823227234,99.696,48.260131642222404,90.2,90.2
83,0.0001,2.8620760176563635,99.794,48.10802862048149,90.14,90.2
84,0.0001,2.7694165892899036,99.776,47.66073368489742,90.19,90.2
85,0.0001,2.4899117900058627,99.824,47.53040839731693,90.3,90.3
86,0.0001,2.5200179116800427,99.82,47.7861597314477,90.21,90.3
87,0.0001,2.403199724853039,99.836,47.64812956750393,90.24,90.3
88,0.0001,2.1811810387298465,99.85,47.50221146643162,90.34,90.34
89,0.0001,1.9155590329319239,99.886,47.74877578765154,90.24,90.34
90,0.0001,2.042513326916378,99.858,47.37718917429447,90.35,90.35
91,0.0001,2.0111656602239236,99.854,47.14329909533262,90.25,90.35
92,0.0001,1.921250588260591,99.878,47.257795460522175,90.27,90.35
93,0.0001,1.6849141800776124,99.894,47.322939813137054,90.31,90.35
94,0.0001,1.7762256003916264,99.882,47.63616606593132,90.29,90.35
95,0.0001,1.7485655480995774,99.876,47.774867065250874,90.27,90.35
96,0.0001,1.7434291895478964,99.9,47.74707353115082,90.26,90.35
97,0.0001,1.5203607830917463,99.894,47.667586252093315,90.29,90.35
98,0.0001,1.3915754556655884,99.92,47.47093807160854,90.29,90.35
99,0.0001,1.437211601762101,99.922,47.751708179712296,90.31,90.35
100,0.0001,1.3530402549076825,99.926,47.71425364911556,90.26,90.35
101,0.0001,1.3973302148515359,99.912,47.690012112259865,90.39,90.39
102,0.0001,1.5255443775095046,99.906,47.49927248805761,90.47,90.47
103,0.0001,1.4262635674094781,99.908,47.75022305548191,90.39,90.47
