epoch,learning_rate,train_loss,train_acc,test_loss,test_acc,best_acc
117,0.010000000000000002,17.27771383523941,98.462,31.511756785213947,92.12,93.96
118,0.010000000000000002,17.445693178102374,98.476,28.756886661052704,92.6,93.96
119,0.010000000000000002,19.7190912514925,98.186,33.035496562719345,91.38,93.96
120,0.010000000000000002,16.92593563441187,98.524,29.307606391608715,92.51,93.96
121,0.010000000000000002,18.37707721069455,98.328,27.88875249773264,92.82,93.96
122,0.0010000000000000002,8.84896391374059,99.26,21.944170519709587,94.11,94.11
123,0.0010000000000000002,5.671833595260978,99.606,22.110148770734668,94.12,94.12
124,0.0010000000000000002,4.411830203607678,99.746,21.36876466497779,94.3,94.3
125,0.0010000000000000002,3.5196789894253016,99.794,21.58083780296147,94.41,94.41
126,0.0010000000000000002,3.429454252589494,99.778,21.40409367159009,94.6,94.6
127,0.0010000000000000002,2.9002088755369186,99.828,21.476199995726347,94.54,94.6
128,0.0010000000000000002,2.81858086027205,99.846,21.667209239676595,94.49,94.6
129,0.0010000000000000002,2.425799482734874,99.85,21.81524170562625,94.71,94.71
130,0.0010000000000000002,2.5115215298719704,99.85,21.840270264074206,94.61,94.71
131,0.0010000000000000002,2.189601615536958,99.898,21.692877732217312,94.55,94.71
132,0.0010000000000000002,1.9589913003146648,99.91,21.93257168866694,94.56,94.71
133,0.0010000000000000002,1.9526982689276338,99.896,21.949929662048817,94.63,94.71
134,0.0010000000000000002,1.770269314525649,99.924,21.844949923455715,94.67,94.71
135,0.0010000000000000002,1.6934642363339663,99.93,22.040601134300232,94.62,94.71
136,0.0010000000000000002,1.6093856077641249,99.932,22.076062109321356,94.62,94.71
137,0.0010000000000000002,1.616623661655467,99.92,21.732143949717283,94.67,94.71
138,0.0010000000000000002,1.5701221100753173,99.934,21.991164345294237,94.76,94.76
139,0.0010000000000000002,1.6646407999214716,99.914,22.067211218178272,94.67,94.76
140,0.0010000000000000002,1.4107741029001772,99.95,21.966646753251553,94.87,94.87
141,0.0010000000000000002,1.2716938324738294,99.946,21.863997595384717,94.78,94.87
142,0.0010000000000000002,1.3491099983511958,99.938,22.132191874086857,94.74,94.87
143,0.0010000000000000002,1.2916381764225662,99.956,21.91810743883252,94.68,94.87
144,0.0010000000000000002,1.2842296168673784,99.948,22.109527222812176,94.82,94.87
145,0.0010000000000000002,1.1240765796974301,99.966,21.990027096122503,94.85,94.87
146,0.0010000000000000002,1.0920395717257634,99.958,22.029038205742836,94.66,94.87
147,0.0010000000000000002,1.067709345370531,99.964,22.036094959825277,94.77,94.87
