0,0,98.3166268542409,758.1126682758331,299.5564340353012
0,1,11.548043316230178,733.2120771408081,302.1492751836777
0,2,5.62333435472101,715.8608343601227,314.2544246315956
0,3,4.107522240839899,712.0904443264008,314.3008869290352
0,4,3.7824978339485824,707.8849613666534,313.7157879471779
0,5,4.170505317626521,705.986976146698,314.10595738887787
0,6,3.499886333127506,703.7446484565735,313.60486817359924
0,7,2.5107308147707954,702.1275954246521,308.1670097708702
0,8,2.5836338605731726,699.41139960289,305.1783121228218
0,9,2.5868451461428776,698.1934516429901,302.39001017808914
1,0,80.40032823011279,709.7160902023315,253.65995985269547
1,1,11.48561573214829,698.4213688373566,233.2273468375206
1,2,5.692690354771912,687.0198221206665,236.8789553642273
1,3,4.125538910739124,682.1877601146698,236.53000646829605
1,4,3.8639287152327597,679.6612889766693,236.50079452991486
1,5,3.6911108943168074,678.5823755264282,235.03563928604126
1,6,3.1474948211107403,676.5586493015289,233.12112087011337
1,7,2.7229182641021907,674.6268494129181,232.15175539255142
1,8,2.416262010578066,672.1303818225861,230.75114715099335
1,9,2.698575002839789,671.1285240650177,230.76398980617523
2,0,72.74847622215748,637.7039992809296,213.39518517255783
2,1,10.298306236043572,623.8216435909271,179.28808331489563
2,2,6.284916660748422,615.8964650630951,179.50071448087692
2,3,4.909124664030969,611.8758261203766,178.2825572490692
2,4,4.296693022362888,610.7167086601257,176.98402121663094
2,5,3.638979407493025,609.1169757843018,174.6059373319149
2,6,3.4702742602676153,607.7280812263489,174.58616915345192
2,7,3.0413727324921638,606.5166764259338,173.99516746401787
2,8,2.873371715657413,605.5392115116119,173.89702162146568
2,9,2.8761378994677216,606.1061103343964,173.39587107300758
3,0,66.68479211255908,562.1240742206573,179.58948656916618
3,1,9.760446228086948,542.9957869052887,137.789864808321
3,2,6.567578316666186,534.5111649036407,135.97462159395218
3,3,5.424380095675588,531.9529116153717,134.6499418914318
3,4,4.4175251657143235,528.9530222415924,133.58245638012886
3,5,3.7767885951325297,527.5497844219208,132.33404350280762
3,6,3.1226591072045267,526.0756015777588,131.58230412006378
3,7,2.994764103088528,525.9711871147156,131.3028356730938
3,8,2.839900640770793,524.8589816093445,131.63417255878448
3,9,2.704381622839719,524.4226613044739,130.98004367947578
4,0,66.48266519978642,552.3273682594299,175.04934707283974
4,1,9.484796876087785,530.7670238018036,131.10278487205505
4,2,6.687869289889932,523.5007526874542,128.7125133574009
4,3,5.220360791310668,519.5519437789917,127.28209266066551
4,4,4.408525729551911,517.3101394176483,126.00294870138168
4,5,3.731692139059305,515.5404163599014,124.85840091109276
4,6,3.4206874636001885,514.0132820606232,124.1357507109642
4,7,3.3037544095423073,514.0040670633316,124.32010743021965
4,8,3.158036454115063,514.5693253278732,123.6398264169693
4,9,2.9191961833275855,513.2100143432617,123.50116086006165
5,0,70.16956496983767,551.1440215110779,176.61197951436043
5,1,10.06176565401256,528.7620632648468,129.45548003911972
5,2,6.981951178051531,521.0251405239105,126.80565202236176
5,3,5.722854103893042,517.1625664234161,124.67429852485657
5,4,4.639407088048756,514.6775062084198,123.61201292276382
5,5,3.7940283636562526,512.7016065120697,122.98711720108986
5,6,3.6090751960873604,512.5251863002777,122.62000703811646
5,7,3.711968768388033,512.676430106163,122.50457379221916
5,8,3.3045845720916986,511.1410675048828,121.47534614801407
5,9,2.902463652426377,510.522491812706,121.11842107772827
6,0,64.57210202887654,549.6475806236267,172.93258261680603
6,1,9.758571593090892,526.3952865600586,128.22909331321716
6,2,6.859924517571926,518.94260597229,124.64053046703339
6,3,5.7021972527727485,515.372804403305,122.98564177751541
6,4,4.821543158963323,513.6914143562317,122.26450771093369
6,5,4.014415568672121,511.22888374328613,121.08164343237877
6,6,3.294216427952051,509.49015188217163,120.8853412270546
6,7,2.8874367270618677,509.0680706501007,120.20402982831001
6,8,2.7265972120221704,508.86618888378143,120.2524017393589
6,9,2.806956833926961,509.1710501909256,121.14223277568817
7,0,65.8749245852232,548.1277031898499,172.44801545143127
7,1,9.541515218093991,525.493766784668,126.99575591087341
7,2,7.037738987244666,518.8555178642273,123.97576662898064
7,3,5.540099832229316,514.3270246982574,122.43225431442261
7,4,4.669158183969557,512.5051753520966,121.39453399181366
7,5,3.8169965255074203,510.37718510627747,120.29082125425339
7,6,3.5053927125409245,509.9214162826538,120.6072438955307
7,7,3.1139325513504446,508.7135215997696,119.91009363532066
7,8,2.9019769297447056,507.9525318145752,119.87355130910873
7,9,2.795422646217048,508.6508296728134,119.66311913728714
8,0,66.39360486716032,547.2160246372223,172.25689831376076
8,1,9.613335082307458,524.6897923946381,126.61671423912048
8,2,7.114920165389776,518.1857702732086,123.3590016067028
8,3,5.781151005998254,514.3474833965302,121.51158371567726
8,4,4.588678818196058,510.8396809101105,120.21697902679443
8,5,4.181539717596024,510.4444268941879,119.83574080467224
8,6,3.839467305224389,510.1555941104889,119.20571359992027
8,7,3.315276942681521,508.5666482448578,118.89641931653023
8,8,3.2085757579188794,508.07771348953247,119.14383675158024
8,9,2.8722032725345343,507.0792713165283,118.91784232854843
9,0,66.98838643729687,548.1235020160675,172.2311848104
9,1,9.939879255369306,524.9705064296722,126.09879502654076
9,2,7.3896714355796576,518.0853025913239,122.01173797249794
9,3,5.769062495790422,513.7265313863754,120.5314150750637
9,4,5.030467199161649,511.7694054841995,119.78391462564468
9,5,4.091024379711598,510.2055047750473,119.29222321510315
9,6,3.83489473676309,509.3850281238556,119.85345458984375
9,7,3.5916893440298736,508.9340605735779,119.76948592066765
9,8,3.4038202329538763,508.3507522344589,118.62414446473122
9,9,3.1782543670851737,508.19330513477325,118.36900064349174
10,0,65.98434611782432,547.9207792282104,172.28645810484886
10,1,10.283333864063025,524.9338843822479,125.80237650871277
10,2,7.245222568511963,516.9921388626099,121.67635434865952
10,3,5.676911368966103,512.8929975032806,120.46217513084412
10,4,4.836802631616592,510.66551303863525,119.17708179354668
10,5,4.204955633264035,509.3663076162338,119.13384339213371
10,6,4.010353805497289,509.707631111145,119.49080181121826
10,7,3.6055793869309127,508.46871626377106,119.05797350406647
10,8,3.2155881207436323,507.5102699995041,117.93457242846489
10,9,2.660721621476114,506.29859137535095,117.54030776023865
11,0,69.8419782742858,547.7544827461243,174.84913176298141
11,1,10.424000503495336,524.9178204536438,125.70128321647644
11,2,7.58264822140336,517.4629583358765,122.15414768457413
11,3,6.064418666064739,513.281368970871,120.15124660730362
11,4,4.8514942936599255,510.972190618515,119.46071681380272
11,5,4.029181158170104,508.6494656801224,118.46663200855255
11,6,3.2826549694873393,507.08851075172424,118.10380414128304
11,7,3.012270240113139,506.9891264438629,118.23868182301521
11,8,3.0361473076045513,507.1035306453705,118.28417855501175
11,9,3.00051391357556,507.8665224313736,118.288588732481
12,0,66.88424398750067,546.6466629505157,172.35040256381035
12,1,9.888890063390136,523.7158854007721,125.54424852132797
12,2,7.4723796444013715,516.7888147830963,121.45387801527977
12,3,6.222352005541325,513.3764495849609,119.79649442434311
12,4,4.823327032849193,510.27974128723145,118.60420030355453
12,5,3.95053648063913,508.74143624305725,118.23540675640106
12,6,3.5193188949488103,507.60037219524384,118.0537548661232
12,7,3.239377763355151,507.285231590271,118.14275439083576
12,8,3.362274279817939,507.7341809272766,118.37309944629669
12,9,3.268762571970001,507.6951447725296,117.1094935387373
13,0,66.02663454413414,545.6905515193939,171.90930089354515
13,1,10.093980515375733,523.9340974092484,124.9616279900074
13,2,7.432857444509864,517.0715322494507,122.01420244574547
13,3,6.1308092856779695,513.3213684558868,119.96045136451721
13,4,5.181885098107159,511.6334377527237,119.05250453948975
13,5,4.229351366870105,509.1132470369339,118.40286380052567
13,6,3.4390329783782363,506.88180589675903,117.75214457511902
13,7,2.985273196361959,506.506520986557,118.11827337741852
13,8,3.0230854633264244,507.1004365682602,117.2252721786499
13,9,2.9084748863242567,506.4749835729599,117.4248977303505
14,0,65.65192876756191,546.1514670848846,171.26090529561043
