epoch,loss,lr,val_loss
108,1.4171113210678101,0.00025,3.0582168502807616
109,1.4153172318140665,0.00025,3.028236823654175
110,1.4145513895670574,0.00025,3.0414583499908447
111,1.4123488915125528,0.00025,3.0581892066955567
112,1.410331179300944,0.00025,3.0572777610778807
113,1.4093585945765177,0.00025,3.064824887084961
114,1.407092468070984,0.00025,3.0729776271820066
115,1.4042952573140461,0.00025,3.059368210220337
116,1.4015428763707478,0.00025,3.0664544467926027
117,1.4002008628209432,0.00025,3.091162435913086
118,1.3980791872024536,0.00025,3.075532788848877
119,1.395377072461446,0.00025,3.06940669631958
120,1.3937559253056844,0.00025,3.076549979019165
121,1.392066895167033,0.00025,3.087796458435059
122,1.3904960055033366,0.00025,3.072873077392578
123,1.3867139526367187,0.00025,3.0896638191223142
124,1.3857796926498414,0.00025,3.105208452606201
125,1.3835082415262858,0.00025,3.0894197036743165
126,1.3241601992925007,0.000125,3.0594959964752197
127,1.3192616413116456,0.000125,3.0646181350708006
128,1.318626867866516,0.000125,3.0644372638702393
129,1.317993317604065,0.000125,3.065221564865112
130,1.3168888985315959,0.000125,3.0709005142211914
131,1.316340570640564,0.000125,3.0700822555541993
132,1.315224991798401,0.000125,3.0736127593994143
133,1.3139267917633057,0.000125,3.0775755344390867
134,1.312798611386617,0.000125,3.0762727752685546
135,1.31201874294281,0.000125,3.0817953800201416
136,1.3108662055969238,0.000125,3.0847463138580324
137,1.3098800192515054,0.000125,3.091541541290283
138,1.3083163852055868,0.000125,3.0914620029449464
139,1.308070094617208,0.000125,3.0987477436065674
140,1.3068867887496949,0.000125,3.092422634124756
141,1.3054157739639283,0.000125,3.096898735046387
142,1.3046764282226562,0.000125,3.0915430030822755
143,1.3032809670130412,0.000125,3.092816485595703
144,1.302330304781596,0.000125,3.095689981460571
145,1.3011832187016805,0.000125,3.0980537616729737
146,1.2730939481099446,6.25e-05,3.0873978218078615
147,1.2708450534184774,6.25e-05,3.0870865184783938
148,1.2705121824264527,6.25e-05,3.0809051139831545
149,1.2698057322820027,6.25e-05,3.0903356716156005
150,1.269432148806254,6.25e-05,3.0966256202697755
151,1.2687377264022828,6.25e-05,3.09160170173645
152,1.2683539835611979,6.25e-05,3.088888201522827
153,1.2680276468912761,6.25e-05,3.0984927536010742
154,1.2672479988098144,6.25e-05,3.0926716217041017
155,1.26703023408254,6.25e-05,3.09864849281311
156,1.266231816037496,6.25e-05,3.1024562675476073
157,1.2658361740748088,6.25e-05,3.098976621246338
158,1.2653685225804647,6.25e-05,3.0962751453399657
159,1.264759111849467,6.25e-05,3.096656788635254
160,1.2642269410451252,6.25e-05,3.0994900577545166
161,1.2636198608398437,6.25e-05,3.1001966495513917
162,1.2631671838760377,6.25e-05,3.0991925590515135
163,1.26254901415507,6.25e-05,3.101218513870239
164,1.2621211075464884,6.25e-05,3.1059861213684083
165,1.2615031841278077,6.25e-05,3.1067408264160155
166,1.2471354091008504,3.125e-05,3.09798565864563
167,1.2461471488316853,3.125e-05,3.100774137878418
168,1.2458084687550863,3.125e-05,3.0993938343048097
169,1.2456146263122558,3.125e-05,3.1006597522735597
170,1.2454376703262329,3.125e-05,3.103423147583008
171,1.2449906891504923,3.125e-05,3.1039655891418456
172,1.2448698511123657,3.125e-05,3.1046812091827394
173,1.2445520915985107,3.125e-05,3.1075832626342774
174,1.2441520208358765,3.125e-05,3.101866555786133
175,1.2440655795415243,3.125e-05,3.1084682250976563
176,1.2437160045623779,3.125e-05,3.1063093826293944
177,1.2435540400822958,3.125e-05,3.1084772605895994
178,1.243240565999349,3.125e-05,3.10899405708313
179,1.2430543195724488,3.125e-05,3.1084848957061766
180,1.2427021362940471,3.125e-05,3.1113100215911866
181,1.2424853991190592,3.125e-05,3.1078681144714357
182,1.2421243328730265,3.125e-05,3.110023703765869
183,1.2419201416015626,3.125e-05,3.110138650894165
184,1.2416529247919719,3.125e-05,3.1086637729644777
185,1.2413827061335245,3.125e-05,3.1096422210693357
186,1.2339398815790812,1.5625e-05,3.1103653926849364
187,1.233365444246928,1.5625e-05,3.1099862640380858
188,1.233299077542623,1.5625e-05,3.1094850757598875
189,1.2331061632156373,1.5625e-05,3.108825001525879
190,1.233034280204773,1.5625e-05,3.112664939880371
191,1.2328250195185344,1.5625e-05,3.1105233253479003
192,1.232778625424703,1.5625e-05,3.1109894046783446
193,1.2326150403340657,1.5625e-05,3.1122991119384764
194,1.2324155397415162,1.5625e-05,3.113973333740234
195,1.232404207166036,1.5625e-05,3.1096576461791994
196,1.2322356512069703,1.5625e-05,3.1121221088409423
197,1.2320780281066894,1.5625e-05,3.113751245498657
198,1.2319423467000326,1.5625e-05,3.113731358718872
199,1.231768518638611,1.5625e-05,3.1149037109375
200,1.2316812565485635,1.5625e-05,3.1144357292175293
201,1.2315571919123331,1.5625e-05,3.1176087814331055
202,1.2314247735977173,1.5625e-05,3.1139743789672854
203,1.2312627046585083,1.5625e-05,3.1171067359924316
204,1.2311085680643719,1.5625e-05,3.1156198440551757
205,1.2309841607411702,1.5625e-05,3.116798832702637
206,1.2270775575637818,7.8125e-06,3.1136291706085206
207,1.226825500424703,7.8125e-06,3.1150158473968506
208,1.226757425626119,7.8125e-06,3.1140871723175048
209,1.2266795807520547,7.8125e-06,3.114274353027344
210,1.2266009113947551,7.8125e-06,3.1152477630615234
211,1.226505317433675,7.8125e-06,3.1151828605651857
212,1.2264554349899293,7.8125e-06,3.115877812194824
213,1.2263842201868693,7.8125e-06,3.1160705585479738
214,1.2263650996526083,7.8125e-06,3.115714373779297
215,1.2262426141738891,7.8125e-06,3.1165871608734133
216,1.2261965244293214,7.8125e-06,3.1149525829315188
217,1.22612499294281,7.8125e-06,3.116954281234741
218,1.2260573649724325,7.8125e-06,3.1164493770599364
219,1.225987291653951,7.8125e-06,3.116074715423584
220,1.2259116912206014,7.8125e-06,3.1161090103149416
221,1.2258516691843668,7.8125e-06,3.116562720489502
222,1.2258150772094727,7.8125e-06,3.117552254486084
223,1.2257401023864747,7.8125e-06,3.116843092727661
224,1.2256731007258097,7.8125e-06,3.115182735824585
225,1.2256024546941122,7.8125e-06,3.1174667892456056
226,1.2235162014007568,3.90625e-06,3.116679008483887
227,1.223406598854065,3.90625e-06,3.1167215015411376
228,1.2233711819966635,3.90625e-06,3.1167830757141113
229,1.2233409950892131,3.90625e-06,3.117406559753418
230,1.2232829786300659,3.90625e-06,3.1170867980957033
231,1.22325872853597,3.90625e-06,3.1176778194427492
232,1.2232266137441,3.90625e-06,3.11699892578125
233,1.22319153881073,3.90625e-06,3.1177320892333986
234,1.223154119682312,3.90625e-06,3.1180138679504394
235,1.2231187407811484,3.90625e-06,3.117558818435669
236,1.2230916666030884,3.90625e-06,3.118146226501465
237,1.223071570968628,3.90625e-06,3.1190521823883057
238,1.2230113512674967,3.90625e-06,3.1169403926849366
239,1.222988963063558,3.90625e-06,3.118261660003662
240,1.2229551087061563,3.90625e-06,3.1177846908569338
241,1.2229288740158082,3.90625e-06,3.118380215072632
242,1.2229012488683064,3.90625e-06,3.117803200531006
243,1.2228715293248495,3.90625e-06,3.1183420318603514
244,1.2228353512446086,3.90625e-06,3.1175252674102785
245,1.222777684466044,3.90625e-06,3.118893329620361
246,1.2216794225056966,1.953125e-06,3.1183267360687257
247,1.2216370695114136,1.953125e-06,3.119069529724121
248,1.2216180409749349,1.953125e-06,3.1182845916748048
249,1.2216024048487346,1.953125e-06,3.1178146114349365
250,1.2215846475601195,1.953125e-06,3.117894502258301
251,1.2215665131251017,1.953125e-06,3.118518161392212
252,1.2215505756378173,1.953125e-06,3.118418794250488
253,1.2215352011362712,1.953125e-06,3.1182756378173826
254,1.2215163820266723,1.953125e-06,3.118802368927002
255,1.2214887048721312,1.953125e-06,3.1193034854888917
256,1.2214867423375448,1.953125e-06,3.1182483055114747
257,1.2214656109491984,1.953125e-06,3.1186412021636962
258,1.2214451840718588,1.953125e-06,3.118060007095337
259,1.2214261135737101,1.953125e-06,3.119124165725708
260,1.2214142400741577,1.953125e-06,3.1189392627716064
261,1.2213904492060343,1.953125e-06,3.1192084392547605
262,1.2213829650878907,1.953125e-06,3.118882162094116
263,1.221357960955302,1.953125e-06,3.1186300888061522
264,1.2213550786972045,1.953125e-06,3.1189095710754393
265,1.2213328217188517,1.953125e-06,3.118775005722046
266,1.2207505177815756,9.765625e-07,3.11904714012146
267,1.2207284894943238,9.765625e-07,3.1188936698913574
268,1.2207191902796428,9.765625e-07,3.119253927230835
269,1.2207031208674113,9.765625e-07,3.119441524887085
270,1.2206964546203614,9.765625e-07,3.119145743560791
271,1.2206882738749185,9.765625e-07,3.1187816612243653
272,1.2206840794245402,9.765625e-07,3.1190760803222655
273,1.2206784555435182,9.765625e-07,3.119232301712036
274,1.220666622988383,9.765625e-07,3.11913279876709
275,1.2206532996495565,9.765625e-07,3.119277910614014
276,1.2206468491236369,9.765625e-07,3.1188160358428956
277,1.2206399405797324,9.765625e-07,3.119062481689453
278,1.2206329997380574,9.765625e-07,3.1195261756896975
279,1.2206271762212118,9.765625e-07,3.1190414432525633
280,1.2206150617599487,9.765625e-07,3.11916618270874
281,1.2206096586227417,9.765625e-07,3.1192640548706057
282,1.2205986827214559,9.765625e-07,3.119129299163818
283,1.2205902847925822,9.765625e-07,3.1194088371276854
284,1.2205772742589316,9.765625e-07,3.119593867492676
285,1.220575969250997,9.765625e-07,3.1191973461151123
286,1.2202706518173219,4.882813e-07,3.119490695953369
287,1.2202601855595907,4.882813e-07,3.119611954498291
288,1.2202512903849283,4.882813e-07,3.119107647705078
289,1.2202459068934122,4.882813e-07,3.119208992767334
290,1.220246154467265,4.882813e-07,3.119211541748047
291,1.2202420459111532,4.882813e-07,3.1192272216796875
292,1.2202337965011596,4.882813e-07,3.119578900146484
293,1.2202307139078776,4.882813e-07,3.1193456623077394
294,1.2202280495325724,4.882813e-07,3.119199504852295
295,1.220222940381368,4.882813e-07,3.119280796432495
296,1.2202197034835816,4.882813e-07,3.119349981689453
297,1.2202150300979615,4.882813e-07,3.119575099182129
298,1.220210766283671,4.882813e-07,3.1192846927642823
299,1.22020543162028,4.882813e-07,3.119407514190674
300,1.2202019362131755,4.882813e-07,3.119383528518677
301,1.2202006181716918,4.882813e-07,3.1193702171325683
302,1.2201958880742392,4.882813e-07,3.11936923789978
303,1.2201900845209757,4.882813e-07,3.1195078144073487
304,1.2201870417912801,4.882813e-07,3.1193323249816896
305,1.2201831501642864,4.882813e-07,3.1195830413818357
306,1.220022557067871,2.4414064e-07,3.1194816139221193
307,1.2200214902242024,2.4414064e-07,3.1195870525360108
308,1.2200163570404052,2.4414064e-07,3.119610147857666
309,1.2200142458597818,2.4414064e-07,3.1193733108520507
310,1.2200116329828898,2.4414064e-07,3.1195582901000978
311,1.2200109272638957,2.4414064e-07,3.1194333786010744
312,1.220007915433248,2.4414064e-07,3.1194822731018066
313,1.2200076009750367,2.4414064e-07,3.1194428836822508
314,1.220005118306478,2.4414064e-07,3.119515182495117
315,1.2200019794464112,2.4414064e-07,3.1195015266418458
316,1.2200014167785644,2.4414064e-07,3.119449426269531
317,1.2199992052078248,2.4414064e-07,3.1196484603881838
318,1.2199957808812458,2.4414064e-07,3.119503273391724
319,1.219994169553121,2.4414064e-07,3.119540518951416
320,1.2199921098709106,2.4414064e-07,3.119469743347168
321,1.2199896459579467,2.4414064e-07,3.119625756072998
322,1.2199880016962688,2.4414064e-07,3.1194066535949707
323,1.219985185178121,2.4414064e-07,3.1195674015045167
324,1.2199839146296183,2.4414064e-07,3.119567283630371
325,1.2199824460983277,2.4414064e-07,3.1195749401092527
326,1.2199000426610311,1.2207032e-07,3.119507955932617
327,1.2198980147679648,1.2207032e-07,3.119531665802002
328,1.21989722143809,1.2207032e-07,3.1195930294036867
329,1.2198966338475545,1.2207032e-07,3.1195585750579835
330,1.219895066833496,1.2207032e-07,3.119566597366333
331,1.2198938432693482,1.2207032e-07,3.119631972503662
332,1.2198933900833129,1.2207032e-07,3.119603199005127
333,1.2198916404088338,1.2207032e-07,3.119504483795166
334,1.219890776570638,1.2207032e-07,3.1195689613342283
335,1.2198896568934123,1.2207032e-07,3.1196237243652343
336,1.2198888290405274,1.2207032e-07,3.11955870513916
337,1.2198878001530966,1.2207032e-07,3.119670014953613
338,1.2198868902842204,1.2207032e-07,3.1196838386535646
339,1.2198853607177735,1.2207032e-07,3.1196256267547606
340,1.219885261217753,1.2207032e-07,3.119597521209717
341,1.219883515739441,1.2207032e-07,3.119640154647827
342,1.2198823872248332,1.2207032e-07,3.119609970855713
343,1.219881537882487,1.2207032e-07,3.1195887157440185
344,1.2198806673049927,1.2207032e-07,3.1196371646881103
345,1.2198786956151326,1.2207032e-07,3.119672981262207
346,1.2198375267664592,6.103516e-08,3.119637375640869
347,1.2198372968673705,6.103516e-08,3.1196302993774414
348,1.2198363885879517,6.103516e-08,3.1196333141326904
349,1.2198357531865438,6.103516e-08,3.119621020126343
350,1.2198353514353435,6.103516e-08,3.1196146831512452
351,1.219834878285726,6.103516e-08,3.1196372940063477
352,1.219834216372172,6.103516e-08,3.119645108795166
353,1.219833575630188,6.103516e-08,3.1196094635009763
354,1.2198330403010051,6.103516e-08,3.1196372776031494
355,1.2198332049687703,6.103516e-08,3.119611257171631
356,1.219832373046875,6.103516e-08,3.119666877365112
357,1.2198316649754841,6.103516e-08,3.1196169219970704
358,1.2198313030878702,6.103516e-08,3.1196297958374024
359,1.2198307024637858,6.103516e-08,3.1196376335144045
360,1.2198305348714193,6.103516e-08,3.1196677780151365
361,1.2198294795354208,6.103516e-08,3.1196561988830567
362,1.2198292306900025,6.103516e-08,3.119668349838257
363,1.21982893409729,6.103516e-08,3.1196665885925294
364,1.2198283664067586,6.103516e-08,3.119646608352661
365,1.219827559407552,6.103516e-08,3.1196620750427244
366,1.2198054580052693,3.051758e-08,3.1196564666748046
367,1.219805179341634,3.051758e-08,3.1196670864105225
368,1.2198049573898315,3.051758e-08,3.1196605880737303
369,1.2198047454198202,3.051758e-08,3.1196555335998535
370,1.21980433400472,3.051758e-08,3.119670673751831
371,1.219804208056132,3.051758e-08,3.1196502822875978
372,1.219804050763448,3.051758e-08,3.119658769226074
373,1.2198038536071778,3.051758e-08,3.119651250076294
374,1.2198036139806112,3.051758e-08,3.119652412414551
375,1.2198033398310344,3.051758e-08,3.1196613380432128
376,1.2198031730651855,3.051758e-08,3.1196532466888427
377,1.2198031198501587,3.051758e-08,3.1196463859558103
378,1.2198027287801108,3.051758e-08,3.1196532035827635
379,1.2198024921417236,3.051758e-08,3.1196417598724366
380,1.219802499071757,3.051758e-08,3.1196549129486084
381,1.2198020130793255,3.051758e-08,3.1196666259765626
382,1.2198017632166545,3.051758e-08,3.1196659660339354
383,1.2198015158971152,3.051758e-08,3.1196664947509767
384,1.2198013789494833,3.051758e-08,3.119654909133911
385,1.2198013456344605,3.051758e-08,3.119650838851929
386,1.2197892915725708,1.525879e-08,3.1196575729370117
387,1.2197891948064168,1.525879e-08,3.119658820343018
388,1.219789129002889,1.525879e-08,3.119661759185791
389,1.2197890586217244,1.525879e-08,3.1196628471374512
390,1.2197890016555786,1.525879e-08,3.119660675430298
391,1.2197888959884644,1.525879e-08,3.1196644737243653
392,1.2197888275782267,1.525879e-08,3.119666645050049
393,1.2197887158075968,1.525879e-08,3.119666417694092
394,1.219788653564453,1.525879e-08,3.119665954589844
395,1.2197885899861654,1.525879e-08,3.119669181060791
396,1.2197884611129761,1.525879e-08,3.1196672996520998
397,1.2197884344100953,1.525879e-08,3.119669083023071
398,1.2197883268356324,1.525879e-08,3.1196687675476076
399,1.2197882240931193,1.525879e-08,3.1196712699890137
400,1.2197882359822592,1.525879e-08,3.119669632720947
401,1.219788106028239,1.525879e-08,3.1196674045562744
402,1.219787996037801,1.525879e-08,3.1196676387786866
403,1.2197879796981812,1.525879e-08,3.119668449783325
404,1.2197879227320354,1.525879e-08,3.119668239593506
405,1.21978778146108,1.525879e-08,3.119669101715088
406,1.2197822774251301,7.629395e-09,3.1196698928833007
407,1.2197822261810303,7.629395e-09,3.119669248199463
408,1.2197822485605876,7.629395e-09,3.119668482208252
409,1.21978220094045,7.629395e-09,3.1196680995941164
410,1.2197821568171183,7.629395e-09,3.1196688804626467
411,1.219782160504659,7.629395e-09,3.1196678287506105
412,1.2197821263631186,7.629395e-09,3.1196683673858643
413,1.2197820815404257,7.629395e-09,3.1196687870025634
414,1.219782072575887,7.629395e-09,3.1196693103790283
415,1.2197820357640585,7.629395e-09,3.11966983795166
416,1.2197819915135701,7.629395e-09,3.1196694595336916
417,1.2197820002237956,7.629395e-09,3.1196695655822753
418,1.2197819760640463,7.629395e-09,3.1196699111938475
419,1.2197819623311361,7.629395e-09,3.119669426727295
420,1.2197818981806436,7.629395e-09,3.119668724822998
421,1.219781935183207,7.629395e-09,3.119670425415039
422,1.2197818815867105,7.629395e-09,3.1196699428558348
423,1.219781854693095,7.629395e-09,3.119670542907715
424,1.2197818459192913,7.629395e-09,3.119670471572876
425,1.219781812985738,7.629395e-09,3.1196703773498533
426,1.2197798547744751,3.8146974e-09,3.1196706275939943
427,1.2197798391342163,3.8146974e-09,3.119670167541504
428,1.2197798432032267,3.8146974e-09,3.1196702365875244
429,1.2197798380533855,3.8146974e-09,3.119670472717285
430,1.2197798278172811,3.8146974e-09,3.119670314025879
431,1.219779820251465,3.8146974e-09,3.1196704399108888
432,1.2197798162460327,3.8146974e-09,3.1196700523376464
433,1.2197798082351685,3.8146974e-09,3.1196705909729006
434,1.2197798000971476,3.8146974e-09,3.1196703090667723
435,1.2197797882715862,3.8146974e-09,3.119670426940918
436,1.219779788017273,3.8146974e-09,3.119670278930664
437,1.219779788017273,3.8146974e-09,3.119670269012451
438,1.2197797702153523,3.8146974e-09,3.1196706371307372
439,1.2197797724405925,3.8146974e-09,3.1196702171325685
440,1.2197797561645507,3.8146974e-09,3.1196704807281495
441,1.219779760169983,3.8146974e-09,3.119670453262329
442,1.219779750887553,3.8146974e-09,3.1196702602386472
443,1.2197797561009724,3.8146974e-09,3.1196703552246094
444,1.2197797402699788,3.8146974e-09,3.119670150375366
445,1.2197797347386679,3.8146974e-09,3.119669647216797
446,1.2197791706720988,1.9073487e-09,3.1196696865081788
447,1.2197791699727376,1.9073487e-09,3.1196696334838867
