epoch,loss,lr,val_loss
0,31.724424025980632,0.001,12.630797018432617
1,9.544959281667074,0.001,7.253332931518555
2,6.464458612823487,0.001,5.744772816467285
3,5.2945179135640466,0.001,4.917364472579956
4,4.637121670277914,0.001,4.486535076904297
5,4.2416626143137615,0.001,4.221352765655517
6,3.9592820476531982,0.001,4.019873606872559
7,3.7318673440297445,0.001,3.8696893070220946
8,3.5611773891448975,0.001,3.7255104614257815
9,3.400576974360148,0.001,3.6352947189331055
10,3.274292542139689,0.001,3.586553034210205
11,3.1676033827463788,0.001,3.462910137939453
12,3.0737154417673747,0.001,3.4080183460235594
13,2.9867415429433186,0.001,3.403087431716919
14,2.911079795837402,0.001,3.366186957550049
15,2.838577859369914,0.001,3.278497692108154
16,2.7771337098439535,0.001,3.2325097927093505
17,2.713898027674357,0.001,3.2254553482055663
18,2.6651683110555013,0.001,3.2167054538726805
19,2.6074303490956625,0.001,3.1511958854675295
20,2.618340627670288,0.001,3.1959809978485105
21,2.5180747524261475,0.001,3.104431255340576
22,2.4740745047251385,0.001,3.1005902099609375
23,2.4390538105010986,0.001,3.073755825424194
24,2.396738353093465,0.001,3.047486597442627
25,2.373065678914388,0.001,3.0454721878051756
26,2.3286430611928304,0.001,3.0712712455749513
27,2.2961667428334556,0.001,3.036736127471924
28,2.2704974859873452,0.001,3.013107429122925
29,2.2454136337280275,0.001,2.993343362426758
30,2.2150487865448,0.001,3.0167007389068603
31,2.192708961613973,0.001,2.988683676147461
32,2.169448275121053,0.001,2.9918833835601806
33,2.139740159988403,0.001,2.999360082244873
34,2.122664881769816,0.001,2.985885846710205
35,2.0954848924001057,0.001,2.9747096115112304
36,2.073783145268758,0.001,2.946511869812012
37,2.055851665496826,0.001,2.9671291034698486
38,2.032874534225464,0.001,2.9717588008880615
39,2.022069916407267,0.001,2.9312590812683106
40,2.0055010449727377,0.001,2.9701185104370116
41,1.9836896020253498,0.001,2.9899041481018065
42,1.9706301963806152,0.001,2.935084069061279
43,1.9473717959721883,0.001,2.9700668170928957
44,1.9384166655222574,0.001,2.9772513496398925
45,1.920053962135315,0.001,2.9766420246124268
46,1.9041124368667603,0.001,2.9699187744140625
47,1.8904717482248943,0.001,2.972866072845459
48,1.8801441874186198,0.001,2.9323387634277345
49,1.864157269668579,0.001,2.969663967895508
50,1.8501980051676432,0.001,2.94696764755249
51,1.8390260533650715,0.001,2.9549569648742677
52,1.823105982907613,0.001,2.9471491859436036
53,1.8120882993062337,0.001,2.956676085662842
54,1.7999858676274618,0.001,2.9459171142578127
55,1.7932715559005736,0.001,2.969535863494873
56,1.77847307027181,0.001,2.9656624366760256
57,1.7644958108901978,0.001,2.9837708740234374
58,1.758957967631022,0.001,2.982707466888428
59,1.7491552220026652,0.001,2.9828974113464355
60,1.5638426139831543,0.0005,2.8629677978515624
61,1.5348793438593547,0.0005,2.8770243019104003
62,1.5296889874140422,0.0005,2.907469260787964
63,1.5259642148335775,0.0005,2.890243881988525
64,1.5205939486821491,0.0005,2.9100717502593993
65,1.5159769449234008,0.0005,2.9045883628845215
66,1.5098740547815959,0.0005,2.935135015487671
67,1.5057167048136393,0.0005,2.9091277702331544
68,1.5010831710815429,0.0005,2.9200791248321534
69,1.4945891093571981,0.0005,2.9251854221343994
70,1.4894096331278484,0.0005,2.9210015377044676
71,1.4859157020568847,0.0005,2.9426135375976563
72,1.4801956902186075,0.0005,2.9498835159301757
73,1.4761200396855672,0.0005,2.949693592071533
74,1.471537242825826,0.0005,2.9595773971557615
