epoch,loss,lr,val_loss
73,2.5879655798594157,0.001,3.5859726360321047
74,2.5930081522623696,0.001,3.660665905761719
75,2.56075841662089,0.001,3.6402929206848142
76,2.564880987930298,0.001,3.6280562156677245
77,2.549040177408854,0.001,3.6430672691345216
78,2.548141440709432,0.001,3.5994437629699707
79,2.5331879014333087,0.001,3.629560747528076
80,2.5292480014801026,0.001,3.650353327178955
81,2.5190561594645184,0.001,3.5782748626708982
82,2.4981673838297525,0.001,3.6293609497070314
83,2.5095451029459634,0.001,3.6223116569519043
84,2.504307237625122,0.001,3.690926680755615
85,2.480954911677043,0.001,3.59946201171875
86,2.4653745076497398,0.001,3.5917613243103026
87,2.476602098719279,0.001,3.6166401947021485
88,2.4628429189046224,0.001,3.557675288772583
89,2.4478089065551756,0.001,3.675804716491699
90,2.456724770228068,0.001,3.594240031814575
91,2.440956974411011,0.001,3.636186585235596
92,2.434812623469035,0.001,3.6026202648162844
93,2.432793378829956,0.001,3.6130568058013917
94,2.436337532043457,0.001,3.639919553375244
95,2.396103747558594,0.001,3.691211520767212
96,2.418256871668498,0.001,3.7410368942260743
97,2.4050346213022866,0.001,3.6476804981231687
98,2.393706533432007,0.001,3.670206061172485
99,2.380158904139201,0.001,3.6354118194580076
100,2.3842101169586183,0.001,3.6341885929107667
101,2.3715009039560955,0.001,3.5679086669921873
102,2.3781127376556395,0.001,3.641126015472412
103,2.3630768520355225,0.001,3.6576319816589353
104,2.3775186425526935,0.001,3.722704944229126
105,2.355729161453247,0.001,3.5624028778076173
106,2.3489949067433673,0.001,3.6536038631439207
107,2.3480223634084068,0.001,3.595568220901489
108,2.346748462041219,0.001,3.6810617218017576
109,1.813861873817444,0.0005,3.180762265777588
110,1.7616321527481078,0.0005,3.1790511627197264
111,1.7660155324935913,0.0005,3.215870491027832
112,1.7697125951766968,0.0005,3.2174990016937257
113,1.7740874236424764,0.0005,3.242658332824707
114,1.769103115272522,0.0005,3.2231060009002688
115,1.7679992027918499,0.0005,3.256462620925903
116,1.764872198677063,0.0005,3.2642028285980222
117,1.7619291191101074,0.0005,3.2692572456359863
118,1.755531717745463,0.0005,3.262228182220459
119,1.747848691813151,0.0005,3.2839296520233154
120,1.7446830586751303,0.0005,3.2999708045959473
121,1.7397172825495402,0.0005,3.3009426719665527
122,1.7398204966862996,0.0005,3.2650730659484863
123,1.7322617541631062,0.0005,3.3049798599243165
124,1.7331173568089804,0.0005,3.301272162246704
125,1.72281103738149,0.0005,3.30283423576355
126,1.7211407823562621,0.0005,3.311567286682129
127,1.7164565226236979,0.0005,3.289052783203125
128,1.7143731462478637,0.0005,3.296955002593994
129,1.7089093551635741,0.0005,3.2669971488952636
130,1.7052960390090943,0.0005,3.338945422363281
131,1.5083206426620483,0.00025,3.163404137802124
132,1.4909240672429402,0.00025,3.1722055461883545
133,1.4903234326680501,0.00025,3.1780816413879394
134,1.491026909383138,0.00025,3.1662105667114258
135,1.491344753265381,0.00025,3.1832402603149412
136,1.4874779331843058,0.00025,3.2043193954467775
137,1.4860131194432578,0.00025,3.202873188781738
138,1.4836411313374838,0.00025,3.21199061126709
139,1.482565392367045,0.00025,3.2140357666015626
140,1.4809115193049114,0.00025,3.2136388816833494
141,1.4776065587997436,0.00025,3.2270282234191896
142,1.4748617734909057,0.00025,3.234626110839844
143,1.4736147872289023,0.00025,3.217808845901489
144,1.4693181945800782,0.00025,3.240020668029785
145,1.4687924163182577,0.00025,3.22032590637207
146,1.4648350522994995,0.00025,3.2084478130340575
147,1.4640487726211548,0.00025,3.2413059593200684
148,1.4633668966293334,0.00025,3.2411625545501708
149,1.4603509580612182,0.00025,3.2326210456848146
150,1.4577593729019165,0.00025,3.2462751628875735
151,1.4556569838841755,0.00025,3.249001342010498
152,1.3709807612101237,0.000125,3.188330479431152
153,1.3642015217463175,0.000125,3.1956390060424806
154,1.3634368646621704,0.000125,3.1982297607421875
155,1.3630931712468466,0.000125,3.1998746124267576
156,1.3618335658391316,0.000125,3.202309016418457
157,1.3614467739741007,0.000125,3.20365604057312
158,1.3606623112360636,0.000125,3.2072588424682618
159,1.3594410964330037,0.000125,3.209729849243164
160,1.3575707854588825,0.000125,3.2095567001342773
161,1.3568158078511556,0.000125,3.2143293113708498
162,1.3552311492919922,0.000125,3.222768355560303
163,1.3546539265950521,0.000125,3.2194609451293945
164,1.3531688145955403,0.000125,3.223804636383057
165,1.3519973019917806,0.000125,3.2214634685516357
166,1.351255532137553,0.000125,3.2225244678497313
167,1.3495825302124023,0.000125,3.2296648223876954
168,1.3494808497111002,0.000125,3.2264147155761718
169,1.347566559791565,0.000125,3.2265164123535155
170,1.3463852785746258,0.000125,3.2296658809661865
171,1.3455915278116861,0.000125,3.2339804626464845
172,1.3056606723149617,6.25e-05,3.2110000858306886
173,1.3027739512761434,6.25e-05,3.2126786064147947
174,1.302373602294922,6.25e-05,3.2125284004211427
175,1.30188370291392,6.25e-05,3.2152166122436525
176,1.3011734048207602,6.25e-05,3.2170602752685546
177,1.3009897820790608,6.25e-05,3.2197696697235108
178,1.3005217412312826,6.25e-05,3.2173793159484863
179,1.2997771949132284,6.25e-05,3.2189536033630373
180,1.2991716862996419,6.25e-05,3.2239584201812743
181,1.2985223306655884,6.25e-05,3.2236834228515625
182,1.2981934558232626,6.25e-05,3.2228979206085206
183,1.2975720671335855,6.25e-05,3.2259099033355714
184,1.2969372756958009,6.25e-05,3.225655807495117
185,1.2963437358220418,6.25e-05,3.2290535274505614
186,1.2957655773798624,6.25e-05,3.2261706214904784
187,1.2954779071172078,6.25e-05,3.226763958358765
188,1.2947487007776897,6.25e-05,3.2306616386413576
189,1.2940560518900552,6.25e-05,3.2323153373718263
190,1.2936696442286173,6.25e-05,3.234113222503662
191,1.2929615690231324,6.25e-05,3.230860847091675
192,1.273124216779073,3.125e-05,3.2246412300109863
193,1.2717132701237996,3.125e-05,3.2240602233886717
194,1.2713820562998455,3.125e-05,3.2247242332458494
195,1.2711842105229696,3.125e-05,3.2252324058532715
196,1.2709413630803426,3.125e-05,3.2268802627563478
197,1.270597181002299,3.125e-05,3.2266674057006837
