epoch,loss,lr,val_loss
0,30.867707649230958,0.001,13.179865945434571
1,10.660875727844239,0.001,8.886092010498047
2,7.864214227040609,0.001,7.058916608428955
3,6.577458919270834,0.001,6.250246102905273
4,5.88279519627889,0.001,5.676640863037109
5,5.406388098398844,0.001,5.379492661285401
6,5.051559041086833,0.001,5.170232181549072
7,4.777460949452718,0.001,4.9664851043701175
8,4.537517741902669,0.001,4.738133032226562
9,4.323304650115967,0.001,4.619521668243408
10,4.152519705454509,0.001,4.430062741088867
11,3.996451426188151,0.001,4.354725451660157
12,3.864348249435425,0.001,4.292606175994873
13,3.744504512278239,0.001,4.168253712844849
14,3.641358104578654,0.001,4.1751827751159665
15,3.5444011000315347,0.001,4.078769131851196
16,3.458934313837687,0.001,4.104126487350464
17,3.375534995905558,0.001,3.943606887054443
18,3.3113344287872315,0.001,3.939605530166626
19,3.2225550782521566,0.001,3.9543176986694335
20,3.187694498062134,0.001,3.885772560119629
21,3.1341516496022543,0.001,4.025812211990356
22,3.0845679677327476,0.001,3.918868391418457
23,3.0274002782185874,0.001,3.7808162071228026
24,2.991893553797404,0.001,3.7820906860351564
25,2.951874602762858,0.001,3.793221035003662
26,2.8996088174184163,0.001,3.7554332290649413
27,2.8822856517791746,0.001,3.796322229385376
28,2.8314222301483154,0.001,3.88656028175354
29,2.8052003437042234,0.001,3.681912693786621
30,2.7613638086954753,0.001,3.696256486129761
31,2.75429467048645,0.001,3.70232437210083
32,2.711222376124064,0.001,3.658746852493286
33,2.6805954268137615,0.001,3.7610308219909667
34,2.6518689436594647,0.001,3.795792872619629
35,2.621855694961548,0.001,3.692117300415039
36,2.6151918584187825,0.001,3.6957767654418947
37,2.584881267420451,0.001,3.7186620349884034
38,2.6019291777292888,0.001,3.7841447246551514
39,2.536181957880656,0.001,3.601807405090332
40,2.530082122929891,0.001,3.6779024070739745
41,2.50461870358785,0.001,3.6780981742858887
42,2.4928624965667723,0.001,3.6604850685119628
43,2.4558652248382566,0.001,3.6936558933258055
44,2.470607690938314,0.001,3.708895531463623
45,2.436845375442505,0.001,3.7227807876586914
46,2.4197395793914795,0.001,3.6511591163635253
47,2.4128041787465415,0.001,3.6525522560119628
48,2.3925597166697186,0.001,3.6825063594818115
49,2.381898731358846,0.001,3.601143078613281
