epoch,loss,lr,val_loss
0,31.00017651316325,0.001,11.766353356933594
1,9.127752210235595,0.001,7.134200975036621
2,6.339250071716308,0.001,5.598963112640381
3,5.179961870066325,0.001,4.837648226165771
4,4.539461241404216,0.001,4.436033539199829
5,4.125295930989584,0.001,4.093204505157471
6,3.8402863516489663,0.001,3.913535913848877
7,3.64178076171875,0.001,3.7596815841674807
8,3.4855265458424887,0.001,3.6935607398986816
9,3.3483152121225994,0.001,3.593658521270752
10,3.2302309214274088,0.001,3.483956471633911
11,3.1278312596638997,0.001,3.431733932495117
12,3.0291430411020914,0.001,3.3658085430145266
13,2.957251016743978,0.001,3.3318070960998534
14,2.8765254673004153,0.001,3.2944215869903566
15,2.80755879351298,0.001,3.2669557579040527
16,2.7509336130777995,0.001,3.251322512817383
17,2.692717665227254,0.001,3.186045222091675
18,2.6371849675496417,0.001,3.18008983001709
19,2.5860186375935874,0.001,3.154813405609131
20,2.5445894739786783,0.001,3.107865299987793
21,2.497067506917318,0.001,3.1072139835357664
22,2.4611848439534505,0.001,3.0820958389282227
23,2.4214615751902264,0.001,3.0825323738098143
24,2.3827346004486083,0.001,3.068017613220215
25,2.3528690221150717,0.001,3.065872420501709
26,2.3164210834503174,0.001,3.032255450820923
27,2.290661572265625,0.001,3.041512255859375
28,2.2553593032836914,0.001,3.0271165489196776
29,2.231011925760905,0.001,3.0149070125579835
30,2.2005495499928793,0.001,2.998349343109131
31,2.181087874730428,0.001,3.005910171890259
32,2.15377366956075,0.001,2.964179039001465
33,2.1297358723958335,0.001,2.9578605186462403
34,2.106417970784505,0.001,2.9859624645233156
35,2.0880438646952313,0.001,2.946032984161377
36,2.069287508455912,0.001,2.9724032039642334
37,2.0448546019236247,0.001,2.961381099319458
38,2.028785831451416,0.001,2.9705961395263674
39,2.0136751199086507,0.001,2.955627628326416
40,1.9904048029581707,0.001,2.9572535511016844
41,1.978833140182495,0.001,2.9671958599090575
42,1.9576429303487142,0.001,2.9357073776245115
43,1.943486090596517,0.001,2.9685943450927734
44,1.9302408395767212,0.001,2.9430316944122312
45,1.9145025002797444,0.001,2.951773169708252
46,1.9018427619934082,0.001,2.93667964515686
47,1.8846604225158692,0.001,2.953729621505737
48,1.8694194359461467,0.001,2.962776104736328
49,1.862412831179301,0.001,2.9675496700286863
50,1.849719729423523,0.001,2.9771521030426027
51,1.8334514733632405,0.001,2.948204705810547
52,1.8258635609944662,0.001,2.953658945465088
53,1.8085509508768718,0.001,2.956649409866333
54,1.7986281270980835,0.001,2.9466383365631104
55,1.7840958801905313,0.001,2.9423696369171144
56,1.7748903949101766,0.001,2.963808065032959
57,1.7677691464106242,0.001,2.93699440574646
58,1.757257758585612,0.001,2.9544152725219726
59,1.744434910329183,0.001,2.9658705757141113
60,1.7345820775985719,0.001,2.991037699890137
61,1.7246769660949708,0.001,2.958843003082275
62,1.7189529410680136,0.001,2.9742722053527832
