epoch,loss,lr,val_loss
0,53.92290135091146,0.001,53.08803946533203
1,52.939459478759765,0.001,53.027067248535154
2,49.24095269978841,0.001,46.26448325195312
3,43.86765852661133,0.001,40.14547331542969
4,36.158434002685546,0.001,32.86097650756836
5,31.28748658955892,0.001,29.823808224487305
6,29.22886826578776,0.001,28.492774630737305
7,27.91967119140625,0.001,27.43517678527832
8,26.94134979349772,0.001,26.497273126220705
9,26.134141708374024,0.001,25.826869360351562
10,25.02105725097656,0.001,24.051157434082032
11,23.420239588419598,0.001,22.866605947875975
12,22.5091617767334,0.001,22.26784733886719
13,21.932788549804688,0.001,21.71078780517578
14,21.47553396402995,0.001,21.345989144897462
15,21.080901791381837,0.001,21.245415942382813
16,20.73342079264323,0.001,20.714500103759764
17,20.30173010559082,0.001,20.140811843872072
18,19.78784539082845,0.001,19.66569391784668
19,19.32751217651367,0.001,19.165731533813478
20,18.80716262919108,0.001,18.69992073364258
21,18.359216519165038,0.001,18.487227685546873
22,17.991439021809896,0.001,18.020793273925783
23,17.656296688842772,0.001,17.78504061279297
24,17.371161213175455,0.001,17.593447216796875
25,17.12707100423177,0.001,17.273968133544923
26,16.880206999206543,0.001,17.085525773620606
27,16.667266306559245,0.001,17.026169552612306
28,16.37759376118978,0.001,16.540263162231444
29,16.064786255900064,0.001,16.302579473876953
30,15.7676141204834,0.001,16.031673266601562
31,15.436757235209146,0.001,15.682438473510743
32,15.10435891977946,0.001,15.385451902770996
33,14.826365846252441,0.001,15.142651426696778
34,14.559545204162598,0.001,14.915485299682617
35,14.32566371866862,0.001,14.801920278930664
36,14.134111395772297,0.001,14.589714575195313
37,13.960347397359213,0.001,14.560583227539063
38,13.817942954508464,0.001,14.34792400970459
39,13.649949074808756,0.001,14.205482333374023
40,13.4810943359375,0.001,14.078913635253906
41,13.26595189259847,0.001,13.824091412353516
42,13.075984612528483,0.001,13.773419400024414
43,12.887297354634603,0.001,13.487921598815918
44,12.72313277943929,0.001,13.419910913085937
45,12.558348006693523,0.001,13.245115692138672
46,12.392297194925945,0.001,13.089729016113282
47,12.217013238525391,0.001,12.962322775268555
48,12.035831765238443,0.001,12.743663597106934
49,11.848850751241049,0.001,12.557050294494628
50,11.647625077311197,0.001,12.372497715759277
51,11.444239563496907,0.001,12.24604860534668
52,11.268977278645833,0.001,12.002914665222168
53,11.09528036702474,0.001,11.887454400634766
54,10.92899107208252,0.001,11.772479214477539
55,10.773186999003093,0.001,11.593528001403808
56,10.637341371154784,0.001,11.427196014404297
57,10.489790828959148,0.001,11.377087692260742
58,10.351012252298991,0.001,11.249242607116699
59,10.212961488342286,0.001,11.111740618896484
60,10.085045783996582,0.001,11.047238029479981
61,9.967016706848144,0.001,10.882758793640138
62,9.823184262593587,0.001,10.82850799255371
63,9.714679728190104,0.001,10.649281079101563
64,9.587229050191244,0.001,10.588640449523925
65,9.473220500691731,0.001,10.479838356018066
66,9.372035649108886,0.001,10.362763995361329
67,9.254416507975261,0.001,10.237081736755371
68,9.156763810221355,0.001,10.177919403076173
69,9.05804248199463,0.001,10.086913082885742
70,8.966973259989421,0.001,10.077827355957032
71,8.876707356262207,0.001,9.963638105773926
72,8.793938287862142,0.001,9.893352564239501
73,8.707465602111816,0.001,9.831228883361817
74,8.627375229390463,0.001,9.75349705505371
75,8.545654747009277,0.001,9.731266579437255
76,8.47436238632202,0.001,9.594987449645997
77,8.404760102844238,0.001,9.573183869934082
78,8.324417956034342,0.001,9.592203926086425
79,8.23786377766927,0.001,9.431941736602782
80,8.15888011271159,0.001,9.35374302520752
81,8.084755968221028,0.001,9.293803245544433
82,8.006807115427653,0.001,9.224477114868163
83,7.9276337188720705,0.001,9.096370175170899
84,7.850733610280355,0.001,9.096419568634033
85,7.763330661773682,0.001,9.032793565368653
86,7.681765919240315,0.001,8.930493589782715
87,7.607795406341553,0.001,8.780170170593262
88,7.511567882283528,0.001,8.726733501434326
89,7.434439692433675,0.001,8.655538266754151
90,7.353502109527588,0.001,8.566334999084473
91,7.261173543548584,0.001,8.510682252502441
92,7.188609397888183,0.001,8.388801707458496
93,7.107108164723714,0.001,8.384630450439452
