epoch,loss,lr,val_loss
0,15.978323791503906,0.001,7.860873963928222
1,7.106689786529541,0.001,6.207145254516601
2,5.9645333712259925,0.001,5.687296084594727
3,5.41250500946045,0.001,5.134418722534179
4,5.03309861424764,0.001,5.155826038360596
5,4.772165431976318,0.001,4.817646724700928
6,4.5690885945638025,0.001,4.77710164718628
7,4.415430525461833,0.001,4.665929060363769
8,4.255424226888021,0.001,4.50835869140625
9,4.138920317840576,0.001,4.357520426559448
10,4.018057110850016,0.001,4.372837280273438
11,3.9364696557362873,0.001,4.265406388092041
12,3.8521276229858397,0.001,4.261140573120117
13,3.7802684345245363,0.001,4.178175611877442
14,3.7108805842081707,0.001,4.412421231460571
15,3.659577908960978,0.001,4.084596627426148
16,3.604430106989543,0.001,4.032011222076416
17,3.542606231689453,0.001,4.039476478576661
18,3.476810831069946,0.001,4.012183419036865
19,3.418274937947591,0.001,4.037251931762695
20,3.402002238972982,0.001,3.9522563163757325
21,3.3499414021809897,0.001,3.976741296005249
22,3.315972837702433,0.001,3.9815723960876466
23,3.278968924077352,0.001,3.9580987239837646
24,3.234951192601522,0.001,3.954580067443848
25,3.1972732477823893,0.001,3.959719749069214
26,3.197914558283488,0.001,3.846919744873047
27,3.1503505498250326,0.001,3.9311855087280274
28,3.1046904841105145,0.001,3.8234068630218507
29,3.0825057888031004,0.001,3.8629822845458985
30,3.091762454096476,0.001,3.9215214614868166
31,3.051608614985148,0.001,3.8571969955444336
32,3.0347453950246175,0.001,3.8748953968048094
33,4.223029376220703,0.001,4.342709896469116
34,3.175575462722778,0.001,3.7970271995544436
35,2.9911765890757245,0.001,3.7674111484527586
36,4.258059759267171,0.001,5.436547254943847
37,3.501357523473104,0.001,3.867636740112305
38,3.064977047729492,0.001,3.7829230155944824
39,2.9539900711059572,0.001,3.7090143241882325
40,3.007257881673177,0.001,4.219020677185059
41,3.0948893761952716,0.001,3.71365057220459
42,2.895513437906901,0.001,3.666783759307861
43,2.896216366449992,0.001,3.702765982055664
44,3.1039706760406496,0.001,4.031113583374023
45,2.96171012357076,0.001,3.706657068634033
46,2.911537631225586,0.001,3.685357293701172
47,2.8368502670288085,0.001,3.74686241645813
48,2.8364431415557863,0.001,3.6316223537445067
49,2.8089434144337972,0.001,3.6193529609680177
50,2.80367884572347,0.001,3.711746067047119
51,3.1846495315551757,0.001,3.893993927001953
52,3.057253428777059,0.001,3.758939821243286
53,2.835116428120931,0.001,3.6455054428100584
54,2.741536496480306,0.001,3.723096529006958
55,2.7859364573160805,0.001,4.037569425582886
56,2.8856696727752684,0.001,3.6122483913421632
57,3.927500922012329,0.001,3.8829526443481446
58,2.908888711675008,0.001,3.6331141521453856
59,2.8064029766082763,0.001,3.5908490398406983
60,5.743186002349853,0.001,5.60207374420166
61,3.921318119684855,0.001,3.951849551010132
62,3.112848139444987,0.001,3.8304949493408205
63,2.914777304204305,0.001,3.6837882499694823
64,2.816425510660807,0.001,3.753439657211304
65,4.486409956359863,0.001,14.729043324279786
66,5.161441662597657,0.001,4.309384360504151
67,3.3429396072387694,0.001,3.968812528991699
68,3.0430404298146567,0.001,3.801427336883545
69,2.9642452963511148,0.001,3.741078420257568
70,2.8983180322011313,0.001,3.900084387969971
71,2.851911167526245,0.001,3.6919274681091307
72,3.111976099650065,0.001,3.7146219356536867
73,3.0225289754231772,0.001,3.738441577911377
74,3.0204704420725506,0.001,4.066158178329467
75,2.9014477456410726,0.001,3.736911738586426
76,3.239390635553996,0.001,3.8501447563171385
77,2.7902009974161786,0.001,3.7403962348937987
78,2.746689543024699,0.001,3.6554896167755127
79,2.7194856650034587,0.001,3.67102082901001
80,2.183492481358846,0.0005,3.1929069553375244
81,2.141496639506022,0.0005,3.200698485183716
82,2.1396756783803306,0.0005,3.2636505447387694
83,2.1357083521525064,0.0005,3.251461622238159
