epoch,loss,lr,val_loss
0,19.89893538869222,0.001,8.545806732177734
1,7.313255746459961,0.001,6.093277966308594
2,5.765111309814453,0.001,5.428530392456055
3,5.067225610351563,0.001,4.858398471069336
4,4.6526399513244625,0.001,4.508397896194458
5,4.390967106628418,0.001,4.371675747680664
6,4.177873013687134,0.001,4.244306686401367
7,3.9868892013549804,0.001,4.121157752227783
8,3.8794412647247314,0.001,4.0456530128479
9,3.738984662882487,0.001,3.9612249366760253
10,3.6357026509602863,0.001,3.8910669425964355
11,3.5552850976308186,0.001,3.9285731021881105
12,3.462766851425171,0.001,3.834435255432129
13,3.3758294860839846,0.001,3.7134145011901856
14,3.322606638209025,0.001,3.6840179405212403
15,3.2597450112660726,0.001,3.6602574329376223
16,3.1957688095092776,0.001,3.6623469429016113
17,3.1583556929270427,0.001,3.601334688949585
18,3.0894930964152016,0.001,3.531065887451172
19,3.0390981669108075,0.001,3.5718644439697265
20,2.9990722240448,0.001,3.64227851524353
21,2.964132787958781,0.001,3.5198416255950926
22,2.9152590045928957,0.001,3.5130027572631835
23,2.8895115310668946,0.001,3.5074794609069824
24,2.848070949935913,0.001,3.471765712738037
25,2.8188474346160888,0.001,3.536023115539551
26,2.7820539540608724,0.001,3.4814235118865966
27,2.748295235315959,0.001,3.3612851333618163
28,2.735908840560913,0.001,3.4010114917755128
29,2.694627180480957,0.001,3.413811810302734
30,2.6818156551361083,0.001,3.4207473342895507
31,2.649586640675863,0.001,3.3871388290405275
32,2.6273171544392904,0.001,3.419947057723999
33,2.597674308013916,0.001,3.332245292663574
34,2.5901440464019774,0.001,3.399860364151001
35,2.5579875133514403,0.001,3.351520192718506
36,2.5375765542348225,0.001,3.3663510929107665
37,2.5195593260447184,0.001,3.310292195892334
38,2.488143274561564,0.001,3.3650898544311523
39,2.482478588485718,0.001,3.343584053039551
40,2.4663606774648033,0.001,3.307346804046631
41,2.4486068373362224,0.001,3.335189044189453
42,2.424907621765137,0.001,3.2994113952636717
43,2.423258527501424,0.001,3.3379964908599855
44,2.3976917994181317,0.001,3.319148490142822
45,2.3926829893747965,0.001,3.3013971073150636
46,2.3617467585245766,0.001,3.3029214019775393
47,2.3567898646036785,0.001,3.268475736236572
48,2.3448219977060956,0.001,3.31927578125
49,2.3467171593983966,0.001,3.301450665283203
50,2.3133147983551026,0.001,3.2695640602111817
51,2.3007770233154297,0.001,3.3005278873443604
52,2.2907656180063882,0.001,3.29940951461792
53,2.2851131852467854,0.001,3.260492233657837
54,2.263774017969767,0.001,3.291927991104126
55,2.256134170659383,0.001,3.2831953582763673
56,2.2575413283030192,0.001,3.3455654209136965
57,2.232281709162394,0.001,3.257915484237671
58,2.2267483737945555,0.001,3.3147279304504393
59,2.217981310272217,0.001,3.282833200073242
60,2.2055538163503012,0.001,3.2624008811950684
61,2.2017262568155926,0.001,3.2927654975891114
62,2.1794291496276856,0.001,3.2592726406097414
63,2.1830159978230794,0.001,3.28676090927124
64,2.1798138743082682,0.001,3.298314981842041
65,2.166081072107951,0.001,3.3057457664489744
66,2.1542646335601807,0.001,3.27750387840271
67,2.1409118867874146,0.001,3.3231387344360352
68,2.1402406136830647,0.001,3.3004257904052734
69,2.121105199813843,0.001,3.24850499420166
70,2.130539210510254,0.001,3.273155994415283
71,2.1067094168345135,0.001,3.284913136291504
72,2.1129494598388674,0.001,3.2937430084228514
73,2.105357980473836,0.001,3.29887844581604
74,2.090711875152588,0.001,3.327944905090332
75,2.0786810881296796,0.001,3.2928322868347166
76,2.0716950172424315,0.001,3.2587445793151857
77,2.070588956069946,0.001,3.3358481269836426
78,2.05878804175059,0.001,3.2779092071533205
79,2.0590805505116783,0.001,3.2801404075622558
80,2.048110280227661,0.001,3.289565323638916
81,2.0481823633829754,0.001,3.2977580310821533
82,2.045650703557332,0.001,3.2799536193847656
83,2.0386354914983116,0.001,3.310895272064209
84,2.009245589065552,0.001,3.2675087127685547
85,2.0128224438985187,0.001,3.3279229736328126
86,2.017743198776245,0.001,3.283207083129883
87,2.0102794914245607,0.001,3.309300161361694
88,2.0023923174540204,0.001,3.317973213195801
89,1.9898878475824993,0.001,3.3147835113525392
90,1.6359271194458007,0.0005,3.0029119491577148
91,1.6014126909255981,0.0005,3.014205001449585
92,1.604350281270345,0.0005,3.0224238914489745
93,1.60505705464681,0.0005,3.0435503688812258
94,1.6058671394348145,0.0005,3.0512927795410154
95,1.60517033367157,0.0005,3.0539031650543214
96,1.599585206158956,0.0005,3.0680582820892335
97,1.5964139722188313,0.0005,3.0674471099853515
98,1.5954912567774455,0.0005,3.0785247108459473
99,1.5874181395848592,0.0005,3.0724529930114746
100,1.5819052143732706,0.0005,3.087290460205078
101,1.5798080806096395,0.0005,3.0706727920532226
102,1.5776971988042197,0.0005,3.0814842929840087
103,1.5744392632166544,0.0005,3.097008972930908
104,1.5663744525273642,0.0005,3.08514052734375
105,1.567072423617045,0.0005,3.1027639965057374
106,1.5625395177205403,0.0005,3.0982078727722167
107,1.5568179313659667,0.0005,3.097257489776611
108,1.5547616743087769,0.0005,3.098768270111084
109,1.5497179344177245,0.0005,3.1267621868133544
110,1.5484571955362956,0.0005,3.1204319664001465
111,1.4126038340886433,0.00025,3.0131487422943115
112,1.4001118452072143,0.00025,3.0251776988983154
113,1.3998679791768391,0.00025,3.0266430519104004
114,1.3987642776489257,0.00025,3.0289414684295655
115,1.3982595873514811,0.00025,3.0347210777282716
116,1.3977521764119467,0.00025,3.040821675491333
117,1.3949358542760213,0.00025,3.0489486392974854
118,1.3930771739323935,0.00025,3.049072441482544
119,1.3912738077163695,0.00025,3.050898807525635
120,1.388209983253479,0.00025,3.0494902713775636
121,1.3864678515752156,0.00025,3.059036209487915
122,1.3844265281041463,0.00025,3.0563158897399902
123,1.3828262298583984,0.00025,3.060349340438843
124,1.3801138479232788,0.00025,3.0661737983703614
125,1.377891226387024,0.00025,3.0687990222930908
126,1.3768979413986207,0.00025,3.071684873580933
127,1.3755542516708374,0.00025,3.0688609436035157
128,1.3725263003667196,0.00025,3.076245094680786
129,1.3711794969558715,0.00025,3.0765642456054687
130,1.3686766558965047,0.00025,3.0793549083709717
131,1.3102714017868042,0.000125,3.044485668182373
