0,0,194.32313480973244,495.46973276138306,267.30357682704926
0,1,83.49103060364723,557.5964570045471,204.79424101114273
0,2,66.00156882405281,564.8832018375397,195.096033513546
0,3,57.316466957330704,565.6049499511719,192.55098164081573
0,4,52.44442731142044,563.1574018001556,193.96693223714828
0,5,48.071127742528915,558.0748207569122,198.52164942026138
0,6,44.296116940677166,551.3938850164413,205.0081033706665
0,7,41.22533532232046,543.0999491214752,212.0724892616272
0,8,36.38871094584465,534.6955192089081,220.53064560890198
0,9,32.230281971395016,523.2667266130447,230.01877555251122
1,0,171.1970349997282,472.1632903814316,237.17342686653137
1,1,60.76632648706436,513.1771074533463,166.00855958461761
1,2,47.657581210136414,517.4097940921783,157.1149714589119
1,3,40.23783740401268,517.2675601243973,154.1910986304283
1,4,37.75357113033533,516.2321275472641,154.51264238357544
1,5,34.610201336443424,513.7280492782593,156.49020862579346
1,6,32.418456338346004,511.3032052516937,158.98647692799568
1,7,29.338234692811966,508.97473299503326,161.47010600566864
1,8,27.31906783953309,505.36782133579254,164.29007425904274
1,9,26.633644696325064,504.05090713500977,166.22652250528336
2,0,144.3913947045803,444.76941525936127,204.6288207769394
2,1,45.435253627598286,463.29363560676575,135.25003671646118
2,2,34.115801222622395,464.6778106689453,127.69100800156593
2,3,30.34828370809555,464.7248330116272,125.15606075525284
2,4,27.76036234945059,464.5251101255417,123.711644500494
2,5,26.826267808675766,463.83303141593933,124.0475945174694
2,6,24.77986865490675,462.8761796951294,123.88395157456398
2,7,23.55988473817706,462.0443103313446,124.57147169113159
2,8,22.18426939100027,460.89727652072906,125.34006920456886
2,9,21.186928186565638,458.91289603710175,126.76317739486694
3,0,126.9912760257721,393.8962198495865,175.10298973321915
3,1,32.80925612896681,391.71711015701294,103.44558343291283
3,2,24.017292194068432,390.4150924682617,96.5871210694313
3,3,20.701868265867233,389.7605174779892,93.92193239927292
3,4,19.491807255893946,389.0199146270752,93.238854855299
3,5,18.63982842862606,389.004830121994,92.75639241933823
3,6,17.539688128978014,388.18626260757446,92.55164420604706
3,7,16.62726156786084,387.2687556743622,92.66645115613937
3,8,15.87671323120594,387.00064623355865,92.98960757255554
3,9,15.2468042075634,386.70715034008026,92.91850507259369
4,0,115.82102089375257,319.04635751247406,146.19595554471016
4,1,22.67021094635129,290.19235849380493,70.83847779035568
4,2,15.13846468552947,286.7805234193802,64.08524292707443
4,3,12.911139268428087,285.30245566368103,61.8951750844717
4,4,11.885057248175144,284.6863168478012,60.98999635875225
4,5,10.978238509967923,284.3150670528412,59.97253239154816
4,6,10.278275597840548,283.9981242418289,59.39081361889839
4,7,10.44793825224042,283.46006071567535,59.64044554531574
4,8,9.891725590452552,282.7733198404312,59.21065732836723
4,9,9.734041832387447,282.92808771133423,58.774477139115334
5,0,124.565837867558,299.2026426792145,144.47589683532715
5,1,20.530939482152462,256.3548548221588,61.68342536687851
5,2,12.490862490609288,249.85313141345978,53.60774691402912
5,3,10.781531360000372,248.77735149860382,51.43047587573528
5,4,9.79568619467318,247.8960428237915,50.14261393249035
5,5,8.787163686007261,246.68381297588348,49.195071056485176
5,6,8.204038890078664,246.56546211242676,48.758466854691505
5,7,8.324260344728827,246.20402532815933,48.37700341641903
5,8,8.287021243944764,245.9597725868225,48.32569223642349
5,9,7.94391905143857,245.84042185544968,48.07934054732323
6,0,122.66028732806444,298.3846741914749,141.76867574453354
6,1,20.11749154701829,252.19523096084595,59.93090942502022
6,2,12.37161361426115,246.14884269237518,52.62092359364033
6,3,10.526434052735567,244.6532542705536,49.7346598058939
6,4,10.413317689672112,244.39099329710007,49.33747401833534
6,5,8.990218853577971,243.1887012720108,47.8041423112154
6,6,8.568020556122065,242.55871319770813,47.531371131539345
6,7,7.956351522356272,242.1047079563141,47.10940185189247
6,8,8.25871274061501,241.64738416671753,46.68989211320877
6,9,7.7759286761283875,241.51337313652039,46.70149093866348
7,0,119.44694912433624,296.04049026966095,139.90582706034184
7,1,19.196626897901297,251.499582529068,59.22759462893009
7,2,12.152022490277886,245.54161661863327,51.763904079794884
7,3,10.584901934489608,243.49206280708313,49.165271267294884
