epoch,learning_rate,train_loss,train_acc,test_loss,test_acc,best_acc
0,0.0001,870.3735916614532,18.19,211.1633460521698,21.59,21.59
1,0.0001,804.7480385303497,23.724,198.30274403095245,27.84,27.84
2,0.0001,759.2619233131409,28.812,184.63401412963867,32.36,32.36
3,0.0001,708.631963133812,32.854,172.95362734794617,35.43,35.43
4,0.0001,671.5160180330276,35.86,164.40576374530792,38.03,38.03
5,0.0001,646.4490432739258,37.844,160.26696264743805,39.0,39.0
6,0.0001,626.7375552654266,39.56,154.41819834709167,41.25,41.25
7,0.0001,608.0615947246552,41.188,149.237309217453,43.52,43.52
8,0.0001,589.4595700502396,43.272,147.05696785449982,44.41,44.41
9,0.0001,569.410818696022,45.602,139.5698765516281,47.55,47.55
10,0.0001,546.804500579834,47.762,138.30211305618286,48.87,48.87
11,0.0001,525.6150065660477,50.302,129.77480816841125,52.21,52.21
12,0.0001,508.0995103120804,51.9,134.42531716823578,50.81,52.21
13,0.0001,490.3621017932892,53.866,120.67373865842819,55.55,55.55
14,0.0001,474.0405333042145,55.602,119.65124273300171,56.37,56.37
15,0.0001,456.73016184568405,57.53,112.64313781261444,58.9,58.9
16,0.0001,440.7825009226799,59.06,115.21012008190155,58.1,58.9
17,0.0001,426.2237069606781,60.5,106.84655827283859,61.44,61.44
18,0.0001,412.13090312480927,62.018,105.92866337299347,61.56,61.56
19,0.0001,399.2025558948517,63.256,106.12331652641296,61.97,61.97
20,0.0001,385.2195672392845,64.778,99.71039313077927,64.18,64.18
21,0.0001,372.92878007888794,65.492,95.43379777669907,65.7,65.7
22,0.0001,362.1347687244415,66.816,92.40429496765137,67.06,67.06
23,0.0001,353.08310955762863,67.558,89.03072941303253,68.23,68.23
24,0.0001,343.2371474504471,68.48,86.86452734470367,69.29,69.29
25,0.0001,334.139410674572,69.28,87.82336902618408,69.21,69.29
26,0.0001,324.5699803829193,70.348,81.91769057512283,70.8,70.8
27,0.0001,314.9058933854103,71.394,84.10219931602478,70.05,70.8
28,0.0001,306.68950510025024,72.08,79.45649361610413,71.91,71.91
29,0.0001,300.44266349077225,72.486,79.83544445037842,71.56,71.91
30,0.0001,291.58717864751816,73.4,76.24093413352966,73.35,73.35
31,0.0001,283.31592351198196,74.404,77.35425567626953,72.66,73.35
32,0.0001,277.71371242403984,74.886,76.42222201824188,73.37,73.37
33,0.0001,271.7214386463165,75.526,70.89110067486763,75.15,75.15
34,0.0001,264.62275144457817,76.108,72.3465204834938,74.51,75.15
35,0.0001,259.08821445703506,76.612,68.42209061980247,76.19,76.19
36,0.0001,252.49268385767937,77.264,69.72918900847435,76.0,76.19
37,0.0001,247.8388313949108,77.688,65.8205218911171,76.63,76.63
38,0.0001,242.45967265963554,78.234,66.62403029203415,76.85,76.85
39,0.0001,237.47192114591599,78.738,64.88496714830399,77.63,77.63
40,0.0001,231.95060962438583,79.276,61.41431975364685,78.32,78.32
41,0.0001,226.78323704004288,79.754,63.17258560657501,77.89,78.32
42,0.0001,222.85859960317612,80.108,61.6262968480587,78.43,78.43
43,0.0001,218.3073706626892,80.598,60.286634892225266,78.75,78.75
44,0.0001,214.9407261312008,80.82,61.18705230951309,79.0,79.0
45,0.0001,210.61901685595512,81.484,58.004083812236786,79.83,79.83
46,0.0001,204.94550150632858,81.852,59.57601463794708,79.55,79.83
47,0.0001,202.3624363541603,82.162,59.33174425363541,79.61,79.83
48,0.0001,197.7347338795662,82.432,56.89484792947769,80.75,80.75
49,0.0001,194.9640619456768,82.574,57.368917763233185,80.28,80.75
50,0.0001,189.41033282876015,83.256,54.99461022019386,80.97,80.97
51,0.0001,186.059136480093,83.494,55.224181830883026,80.97,80.97
52,0.0001,184.25701901316643,83.734,54.833187103271484,81.14,81.14
53,0.0001,179.3757285475731,84.188,55.042104214429855,81.11,81.14
54,0.0001,176.42385384440422,84.404,57.36778658628464,80.59,81.14
55,0.0001,173.65514098107815,84.692,54.52738177776337,81.19,81.19
56,0.0001,170.3795516192913,84.778,53.16669952869415,81.87,81.87
57,0.0001,168.7399908900261,85.198,51.726730331778526,82.22,82.22
58,0.0001,165.90683041512966,85.418,53.821350157260895,81.63,82.22
59,0.0001,163.52981984615326,85.528,52.511613100767136,82.44,82.44
60,0.0001,159.4040338844061,85.844,51.364782363176346,82.22,82.44
61,0.0001,158.2811657190323,86.022,52.810043424367905,82.33,82.44
62,0.0001,155.20907869935036,86.184,51.8683547526598,82.42,82.44
63,0.0001,151.4505641758442,86.498,50.58107641339302,83.26,83.26
64,0.0001,150.07191067934036,86.902,50.900356352329254,83.21,83.26
65,0.0001,146.44077625870705,86.98,49.369118228554726,83.69,83.69
66,0.0001,145.29074101150036,87.096,50.51608270406723,83.44,83.69
67,0.0001,142.95628663897514,87.438,49.89795358479023,83.5,83.69
68,0.0001,139.68279895186424,87.65,50.68016031384468,83.61,83.69
69,0.0001,137.38217329978943,87.782,49.99621416628361,83.77,83.77
70,0.0001,136.83320066332817,87.812,49.22441782057285,83.66,83.77
71,0.0001,132.6827078461647,88.342,49.71345879137516,83.53,83.77
72,0.0001,129.3769210577011,88.458,49.490911558270454,83.63,83.77
73,0.0001,127.76155138015747,88.626,50.1961582750082,83.61,83.77
