epoch,learning_rate,train_loss,train_acc,test_loss,test_acc,best_acc
79,0.1,125.08935478329659,88.996,44.51967479288578,85.83,86.39
80,0.1,125.67543417215347,88.976,73.60856872797012,79.76,86.39
81,0.010000000000000002,64.53116659447551,94.41,22.050398521125317,92.77,92.77
82,0.010000000000000002,46.07511931285262,95.948,21.32683815807104,93.18,93.18
83,0.010000000000000002,39.95521713420749,96.594,20.950052976608276,93.43,93.43
84,0.010000000000000002,34.13913977891207,96.956,20.715642981231213,93.67,93.67
85,0.010000000000000002,31.157137596979737,97.256,21.508251003921032,93.42,93.67
86,0.010000000000000002,27.62789160758257,97.562,20.890011467039585,93.71,93.71
87,0.010000000000000002,25.13066385500133,97.77,21.05902788043022,93.63,93.71
88,0.010000000000000002,22.845852442085743,98.024,21.38704628124833,93.91,93.91
89,0.010000000000000002,19.22191776894033,98.396,22.733145240694284,93.52,93.91
90,0.010000000000000002,19.989806724712253,98.232,23.86007807403803,93.3,93.91
91,0.010000000000000002,18.386239370331168,98.388,22.319656770676374,93.63,93.91
92,0.010000000000000002,17.222253335639834,98.514,24.934676691889763,93.24,93.91
93,0.010000000000000002,16.217483883723617,98.568,24.69372394680977,93.4,93.91
94,0.010000000000000002,15.022096008062363,98.7,24.47755302488804,93.43,93.91
95,0.010000000000000002,15.60453193821013,98.656,23.636510908603668,93.53,93.91
96,0.010000000000000002,14.453338263556361,98.782,25.237047351896763,93.28,93.91
97,0.010000000000000002,13.608968326821923,98.848,25.813822604715824,93.18,93.91
98,0.010000000000000002,13.861190859228373,98.788,25.65743987262249,93.34,93.91
99,0.010000000000000002,12.387515026144683,98.958,26.98870676383376,93.07,93.91
100,0.010000000000000002,13.843482566997409,98.76,26.1113196387887,93.33,93.91
101,0.010000000000000002,13.477510321885347,98.832,24.734828174114227,93.63,93.91
102,0.010000000000000002,13.851464113220572,98.75,27.20643486082554,92.97,93.91
103,0.010000000000000002,14.11286274716258,98.736,28.505249820649624,92.59,93.91
104,0.010000000000000002,14.45479037053883,98.682,25.20248168706894,93.55,93.91
105,0.010000000000000002,13.849011417478323,98.788,25.682398796081543,93.02,93.91
106,0.010000000000000002,14.224956529214978,98.774,25.994667880237103,93.2,93.91
107,0.010000000000000002,13.889643803238869,98.81,28.27672139555216,92.92,93.91
108,0.010000000000000002,14.257158176973462,98.796,26.66094784811139,93.15,93.91
109,0.010000000000000002,14.938056768849492,98.72,27.14730429649353,92.73,93.91
110,0.010000000000000002,13.45387844927609,98.816,27.265308029949665,92.89,93.91
111,0.010000000000000002,16.211663771420717,98.516,30.46929632127285,92.11,93.91
112,0.010000000000000002,16.623105965554714,98.564,27.648539885878563,92.62,93.91
113,0.010000000000000002,15.400414992123842,98.686,27.89225886017084,92.73,93.91
114,0.010000000000000002,17.130084354430437,98.498,29.391377836465836,92.58,93.91
115,0.010000000000000002,15.461955089122057,98.684,27.543615013360977,93.17,93.91
116,0.010000000000000002,17.451879231259227,98.426,27.39278395473957,92.82,93.91
117,0.010000000000000002,16.088793270289898,98.598,26.055134162306786,93.02,93.91
118,0.010000000000000002,16.793908789753914,98.516,30.57653695344925,92.52,93.91
119,0.010000000000000002,17.30230105854571,98.512,26.052885845303535,92.94,93.91
120,0.010000000000000002,18.52993960864842,98.382,31.717512130737305,91.8,93.91
121,0.010000000000000002,17.99884044006467,98.476,26.452029831707478,92.82,93.91
122,0.0010000000000000002,9.020404420793056,99.302,21.840350840240717,94.2,94.2
123,0.0010000000000000002,5.5523582343012094,99.622,21.277712855488062,94.38,94.38
124,0.0010000000000000002,4.206933353096247,99.736,21.511333253234625,94.45,94.45
125,0.0010000000000000002,3.8563588585238904,99.774,21.44219186529517,94.56,94.56
126,0.0010000000000000002,3.518059303984046,99.818,21.24054817482829,94.59,94.59
127,0.0010000000000000002,3.1024610679596663,99.828,21.139311864972115,94.55,94.59
128,0.0010000000000000002,2.79885619552806,99.87,21.31905412301421,94.55,94.59
129,0.0010000000000000002,2.6539548095315695,99.866,21.548124257475138,94.49,94.59
130,0.0010000000000000002,2.298173117917031,99.898,21.519373260438442,94.53,94.59
131,0.0010000000000000002,2.2214505965821445,99.89,21.588784649968147,94.53,94.59
132,0.0010000000000000002,2.230431386269629,99.904,21.531613238155842,94.55,94.59
133,0.0010000000000000002,2.0300715770572424,99.918,21.8867953941226,94.5,94.59
134,0.0010000000000000002,1.9353246302343905,99.904,21.61569768190384,94.41,94.59
135,0.0010000000000000002,1.926905180909671,99.906,21.558549277484417,94.52,94.59
136,0.0010000000000000002,1.7151727065211162,99.938,21.63603699579835,94.58,94.59
137,0.0010000000000000002,1.6794520691037178,99.932,21.390423763543367,94.65,94.65
138,0.0010000000000000002,1.6047100301948376,99.94,21.673641119152308,94.59,94.65
139,0.0010000000000000002,1.64673669077456,99.938,21.613685429096222,94.61,94.65
140,0.0010000000000000002,1.7485557235777378,99.93,21.613860938698053,94.72,94.72
141,0.0010000000000000002,1.5734483478590846,99.932,21.5150283947587,94.57,94.72
142,0.0010000000000000002,1.475298959063366,99.944,21.528517492115498,94.65,94.72
143,0.0010000000000000002,1.3918296977644786,99.964,21.499282211065292,94.69,94.72
144,0.0010000000000000002,1.3969415901228786,99.95,21.479270458221436,94.84,94.84
145,0.0010000000000000002,1.3397294846363366,99.956,21.376246698200703,94.59,94.84
146,0.0010000000000000002,1.3204909681808203,99.946,21.57202210649848,94.73,94.84
147,0.0010000000000000002,1.350078996270895,99.956,21.80926887318492,94.61,94.84
148,0.0010000000000000002,1.293555524200201,99.954,21.75849998369813,94.6,94.84
149,0.0010000000000000002,1.2219166874419898,99.954,21.715790290385485,94.56,94.84
150,0.0010000000000000002,1.2555398233234882,99.95,21.692418050020933,94.65,94.84
151,0.0010000000000000002,1.1536326091736555,99.97,21.503636855632067,94.66,94.84
152,0.0010000000000000002,1.188152099493891,99.968,21.495908495038748,94.66,94.84
153,0.0010000000000000002,1.1127519086003304,99.964,21.465712245553732,94.68,94.84
154,0.0010000000000000002,1.1267035317141563,99.97,21.607270438224077,94.65,94.84
155,0.0010000000000000002,1.035010639578104,99.97,21.626184415072203,94.77,94.84
