epoch,learning_rate,train_loss,train_acc,test_loss,test_acc,best_acc
0,0.001,719.1587448120117,30.964,159.78087770938873,40.31,40.31
1,0.001,543.1238031387329,48.352,125.22844445705414,54.17,54.17
2,0.001,422.21416568756104,61.018,98.59878891706467,64.1,64.1
3,0.001,349.10767793655396,67.866,93.12082982063293,67.76,67.76
4,0.001,294.55283826589584,73.318,78.74199402332306,73.14,73.14
5,0.001,253.56891971826553,77.284,66.94816869497299,77.21,77.21
6,0.001,227.77003607153893,79.75,61.89186945557594,79.24,79.24
7,0.001,203.59939646720886,81.898,56.04320755600929,81.06,81.06
8,0.001,186.82852092385292,83.51,50.044270902872086,83.36,83.36
9,0.001,170.87884989380836,84.964,50.52353820204735,83.21,83.36
10,0.001,156.99159123003483,86.02,46.74449919164181,84.51,84.51
11,0.001,145.40465968847275,87.296,47.933456391096115,84.15,84.51
12,0.001,135.56151014566422,87.956,43.792273819446564,85.52,85.52
13,0.001,126.98337227106094,88.734,45.84190437197685,84.95,85.52
14,0.001,117.63169428706169,89.662,47.57596229016781,84.55,85.52
15,0.001,111.6796226426959,90.08,42.879252910614014,86.13,86.13
16,0.001,105.22419095039368,90.638,41.527346685528755,86.37,86.37
17,0.001,96.92059482634068,91.606,41.79717117547989,86.32,86.37
18,0.001,91.16933616250753,91.95,41.00298731029034,87.16,87.16
19,0.001,84.93522815406322,92.472,41.72125871479511,87.07,87.16
20,0.001,79.12153994292021,92.976,42.32270108163357,86.81,87.16
21,0.001,75.40339376404881,93.41,43.38924007117748,86.97,87.16
22,0.001,70.84136030822992,93.658,41.990221321582794,87.14,87.16
23,0.001,67.4235675893724,94.072,43.040924578905106,87.36,87.36
24,0.001,62.031908851116896,94.532,41.31023560464382,87.79,87.79
25,0.001,58.105054806917906,94.854,42.89857892692089,87.63,87.79
26,0.001,55.41253116726875,95.08,43.11881285905838,87.83,87.83
27,0.001,52.197166327387094,95.324,43.95626460015774,87.73,87.83
28,0.001,48.187296878546476,95.802,44.1526784747839,87.55,87.83
29,0.001,45.38870006799698,95.862,42.73472744226456,88.22,88.22
30,0.001,42.441391518339515,96.176,42.18004509806633,88.38,88.38
31,0.001,41.76010125875473,96.254,45.13728208839893,87.58,88.38
32,0.001,38.22521881572902,96.574,45.121626645326614,87.96,88.38
33,0.001,36.602292044088244,96.792,44.686325803399086,88.18,88.38
34,0.001,33.82644860073924,97.024,46.60065121948719,87.91,88.38
35,0.001,32.216771718114614,97.126,47.328298673033714,87.82,88.38
36,0.001,31.880583153106272,97.188,44.500950306653976,88.41,88.41
37,0.001,28.817613020539284,97.398,46.55711820721626,88.06,88.41
38,0.001,28.947130020707846,97.4,46.002519965171814,88.61,88.61
39,0.001,26.50117419473827,97.6,46.89371493458748,88.4,88.61
40,0.001,25.703356456011534,97.698,45.320932164788246,88.31,88.61
41,0.001,23.79311108775437,97.91,48.708520255982876,88.02,88.61
42,0.001,23.242977553978562,97.926,48.23336009681225,88.53,88.61
43,0.001,21.444559674710035,98.092,48.05189794301987,88.24,88.61
44,0.001,21.334584653377533,98.02,47.980429500341415,88.78,88.78
45,0.001,19.742418667301536,98.23,50.0567901134491,88.55,88.78
46,0.001,19.581700891256332,98.254,47.31841838359833,88.91,88.91
47,0.001,17.872763104736805,98.484,49.73950491845608,88.69,88.91
48,0.001,18.07593802176416,98.412,46.5113460868597,89.51,89.51
49,0.001,18.30464273132384,98.398,47.8531384319067,88.88,89.51
50,0.001,15.89836173132062,98.642,48.12540176510811,88.99,89.51
51,0.001,15.027167923748493,98.694,48.9946945309639,88.68,89.51
52,0.001,15.248847914859653,98.632,49.19156031310558,88.83,89.51
53,0.001,13.089076770469546,98.88,48.86027059704065,88.91,89.51
54,0.001,13.308576967567205,98.838,51.28391667455435,88.77,89.51
55,0.001,13.58443449344486,98.814,50.356638841331005,88.9,89.51
56,0.001,12.07315525971353,98.932,50.58896377682686,88.88,89.51
57,0.001,13.700103896204382,98.784,49.03637744486332,89.47,89.51
58,0.001,12.469643950462341,98.902,48.504761539399624,89.25,89.51
59,0.001,12.651867685839534,98.898,50.622218400239944,88.9,89.51
60,0.001,11.468633819371462,99.008,50.35816136747599,89.22,89.51
